term,sessionPeriod,sessionTimes,item,selectTerm,
09,02,13,八、本院黃委員昭順，針對美國白宮新主人川普的入主，中美關係是否仍能如蔡政府主打「聯美媚日抗大陸」的戰略構想，籲請有關切勿再自我感覺良好。川普在勝選演講中，特別強調「美國利益優先」與「公平交往」，然由於台灣在外交上的孤立處境，使得懲罰台灣的相對成本減少，台灣會不會成為川普誓言打擊「不公平交往」的儆猴之雞，成為向保守派表功被祭旗的優先對象，讓人充滿悲觀的想像空間。更由於九二共識僵局，兩岸關係急凍，台灣已在經濟面連動受傷，又將如何同時面對最大的兩個貿易夥伴關係，都呈負向的衝擊？川普抨擊美國長期以來扮演世界警察，勉力承擔世界秩序的重擔，導致了美國的衰落，因此要求日、韓負擔美國在亞洲駐軍的費用，這是川普式的「公平算盤」，相對邏輯當然也可能要求我國提高對美軍購，對政府拮据的財政勢將肇致衝擊，而其在亞太布局力道漸弱所留下的空間，顯然大部分將由大陸填補，以民進黨向來對大陸的「敵性思考」，是否對台灣的安全也加速亮起了紅燈？蔡政府若真顧惦在台灣生存的2300人民福祉著想，是否應正向思考，不要再用理盲、仇恨及霸凌的意識形態治國，特向行政院提出質詢。,0902,
09,02,13,九、本院許委員淑華，鑒於內政部今年起開辦「產業訓儲替代役」，眼尖民眾發現，某家鍋貼業者也申請獲准六名替代役員額，引發「鍋貼替代役」的譏評。替代役應該以從事社會服務為主，以適才適所為原則，如果公家機關跟產業界都把他們當成廉價勞工，用來填補人力空缺，絕非建立替代役制度的初衷，行政院應該針對問題檢討改進。由於「少子化」緣故，役男人數逐年銳減，替代役也相對減少，一些重度仰賴替代役的機關，未來勢必面臨「缺工」困境，必須及早因應，補充必要人力，才不會影響業務執行。爰此，特向行政院提出質詢。,0902,
09,02,13,十、本院許委員淑華，鑒於府院日前拍板將藉減稅、提高獎勵容積來加速推動都更，政府顯然想藉此帶動國內經濟成長動能，但都更仍需回歸都市更新（RENAISSANCE）原意，不宜為加速都更又大開各類獎勵的方便之門，本席贊同積極推動都更，但要求行政院必須審視國內總體住宅現況，一切程序也應回歸法制，包括事業概要申請門檻、租稅問題、獎勵容積皆應以法律規範。爰此，特向行政院提出質詢。,0902,
09,02,13,十一、本院許委員淑華，鑒於美國準總統川普要推動製造業回流美國，創造工作機會，川普的美國重返製造政策，首當其衝的就是中國大陸和台灣，一旦川普政策付諸實施，台商在兩岸分工、「以大陸為工廠」的代工出口經營模式，可能成為重災區，因而台灣經濟戰略必須盡快轉向，才能穩住陣腳，化危機為轉機。要求行政院除了要有明確、精準的政策方向外，也要有完整的配套措施，鼓勵及協助兩岸台商盡速進行結構性調整，將川普海嘯轉化為升級的契機，這才是面對新挑戰應有的正確做法。爰此，特向行政院提出質詢。,0902,
09,02,13,十二、本院許委員淑華，鑒於台灣即將步入超高齡化社會，儘速建構一個優質、平價、普及的長照服務體系，實刻不容緩，問題是，長照制度的順利執行，必須以穩健的財源做基礎，政府既已決定長照財源用稅收，而捨棄保險，則調高營業稅。要求行政院應在財源穩定的情況下，建構可長可久的制度，並以誠懇的心和謙卑的態度，與民眾對話。爰此，特向行政院提出質詢。,0902,
09,02,13,十三、本院許委員淑華，鑒於年金改革委員會初步完成改革輪廓，但並未得到若干軍公教團體的支持，反而釀成改革者與被改革者更尖銳的對立，要求行政院應尊重並理解被改革者的心情，與利益相關各方深度溝通，不該對其汙名化，更不能藉此挑動不同階級與族群的紛爭，謀取政治利益。更應鼓勵民間發動恢復軍公教名譽的社會運動，還給改革過程中長期受辱者的名譽，減輕反對壓力，增加改革的合理性。爰此，特向行政院提出質詢。,0902,
09,02,13,十四、本院許委員淑華，鑒於國內復興航空驟然宣布解散，留下大量旅客滯外及員工失業的爛攤，讓投資人和社會大眾錯愕不已。兩次飛安事故及過度擴張造成營運困境，加上兩岸關係倒退陸客止步使載客率大跌，讓興航選擇黯然退出航空市場。要求行政院應善盡監督、應變或管理的角色。爰此，特向行政院提出質詢。,0902,
09,02,13,十五、本院許委員淑華，鑑於近20年來，國內新電廠開發愈見困難，包括核四、彰火等電廠，不是興建過程延宕，就是在評估作業時就已胎死腹中，以致於近年台灣供電情況每下愈況，備用容量率在1999年達到28.1%的近30年高峰後一路下滑，去年時只剩11.5%，今年更極可能掉至個位數。要求行政院應更細緻的說明轉型的路徑、時程與投入成本，以利企業、國人提前做準備，期間也必須要兼顧「穩定的供電、電價與控制排汙」，才能將我國第三次能源轉型的陣痛降至最低。爰此，特向行政院提出質詢。,0902,
09,02,13,十六、本院許委員淑華，鑒於美國總統當選人川普退出TPP並與貿易夥伴重新協商「公平的雙邊貿易協定」，除了將影響APEC亞太自由貿易區願景實現的路徑之外，也將牽動主要國家在亞太區域主導權之爭，更將影響台灣國際經貿戰略和產業布局的利益，要求行政院必須密切關注，在處理台美經貿關係的重要挑戰，必須審慎因應。爰此，特向行政院提出質詢。,0902,
09,02,13,十七、本院許委員淑華，鑒於發展綠能雖是實現非核家園目標的必要手段，但在成本、技術和穩定度方面卻不容樂觀。因此，電業法既然要開放綠電先行，「價格正確」才是正辦，要求行政院應讓電價反映成本，才能促進節能和提升能效，讓綠能產業健康發展。若不此之圖，還想補貼綠能，則不但浪費社會資源，甚至引發缺電危機，對經濟產生不可彌補的傷害。爰此，特向行政院提出質詢。,0902,
09,02,13,十八、本院許委員淑華，鑒於台積電董事長張忠謀日前重話批評政府夸談發展「創新」產業，卻不見對現有產業發展提供襄助，我國包括資通訊與科技業在內的高科技產業及擁有高就業的傳統產業，都面臨發展瓶頸，並不意味政府可以任其「自行進化」或「自生自滅」。事實上，這些曾為台灣經濟打下厚實基礎的高科技產業，除面對國外極大的競爭壓力，本身發展也到了一個高原期，需要政府提供諸如電力、土地等必要協助，以利再次進行創新。至於傳統產業，則是支撐就業與社會安定的要角，政府亦沒有不助其創新求發展的道理。爰此，特向行政院提出質詢。,0902,
09,02,13,十九、本院許委員淑華，鑒於民進黨政府上臺後，陸客來臺人數明顯銳減，以觀光產業為主的中南部7縣市首當其衝。106年度行政機關放假方案已由行政院長林全拍板，明年假日共有116天，春節假期6天，從1月27日放到2月1日（除夕到初五），比今年少3天。2月2、3日為周四及周五，若能調整放假，延長春節假期為10天，可有效促進國內觀光旅遊產業。爰此，特向行政院提出質詢。,0902,
09,02,13,二十、本院許委員淑華，鑒於國內高職生逾八成畢業即就業，產業缺工嚴重，為提供高職生就業誘因，並能藉此培育並穩固地方人才，應鼓勵國營事業用人在地化，透過「產學合作」回饋鄉里。要求行政院協調台電公司與南投縣政府於水里高職辦理產學合作計畫，透過契合式專班，在校落實學科基礎教育，暑假期間至台電現場實習，由台電輔導訓練，並參加國家級技術士證照考試，畢業錄取後接受台電安排的職前專業訓練，協助國家電力產業健全發展及均衡地方教育。爰此，特向行政院提出質詢。,0902,
09,02,14,一、本院盧委員秀燕，就立法院預審中心106年度預算評估報告內表示，出國旅遊繳給政府的500元機場服務費，其中一半250元由觀光局分得，作為觀光發展基金、國內風景特定區建設費用，有違使用者付費原則與公平期待，正當性不足。機場服務費應專款專用於國際機場建設；爰此，本席建請所收取之機場稅能夠專用於機場建設中，使整體環境能有更好發展，特向行政院提出質詢。,0902,
09,02,14,二、本院盧委員秀燕，有鑑於政府為了改革IPO承銷制度，於105年元月起推出競拍制，目的是為了帶給資本市場更公平與健全的投資環境。但民眾抱怨現行的競拍制，獲利空間不大，且無法帶動股市投資氣氛。另外，競拍制收取的手續費並不便宜，造成多數散戶不願意參與競拍。有散戶認為，若提高抽籤比率，不僅可分散籌碼，也可提升中籤的小確幸。爰此，本席建請行政院再檢討現行新股承銷制度，讓我國投資環境更臻健全，特向行政院提出質詢。,0902,
09,02,14,三、本院盧委員秀燕，由於台中市政府的三名百歲人瑞同時領取市府敬老津貼及中央老農津貼，農委會於民國102年跟台中市政府表示，要向請領當事人說明必須「擇一領取」，並將相關資料匯報至勞保局，但市府未將資料回報，經農委會發現人瑞重覆領取後，目前勞保局停發老農津貼，尚待追繳。然而，符合百歲人瑞與農民資格者人數稀少；而且造成重覆領取，非當事人之過，應從寬認定；爰此，本席建請行政院儘快修改補助規定，讓百歲高齡長輩享有完善福利，特向行政院提出質詢。 質5,0902,
09,02,14,四、本院盧委員秀燕，有鑑於我國社會上毒品氾濫，更有不肖藥頭將毒品包裝成零食或是飲料的包裝以躲避查緝，掩人耳目。光是上周單周全國警檢就查獲販毒藥頭318人，施毒者高達1340人，所查扣各級毒品達31斤。毒品危害我國國民健康甚劇，為維護我國民眾及避免吸食毒品因為易混淆的零食、飲料之外包裝而導致吸毒年齡持續下降，要求法務部及警政署加強查緝，爰此特向行政院提出緊急質詢。,0902,
09,02,14,五、本院盧委員秀燕，有鑑於大客車、聯結車等大型車輛行車易有視覺死角，往往造成不幸的憾事發生，為避免這類傷亡事故一再發生，應要求大型車輛加裝攝影機和感應器等行車輔助系統，以減少事故發生。爰此特向行政院提出緊急質詢。,0902,
09,02,14,六、本院許委員淑華，鑒於美國總統當選人川普宣布退出跨太平洋夥伴協定（TPP）之後，將積極主導亞太自由貿易協定（FTAAP）與全球經濟秩序的企圖。對我國而言，作為APEC成員，固然可以將推動參與FTAAP作為經貿戰略目標，但是由於FTAAP屬於長期願景，現階段台灣除了應積極參與FTAAP行動計畫的制訂之外，更應該關注TPP與RCEP的競合趨勢與參與機會，特別是「新南向政策」的推動，離不開與亞太國家貿易投資以及產業合作的推動，要求行政院應該思考如何藉由與TPP與RCEP成員國雙邊貿易、投資和產業合作協定的推動，建構未來參與TPP與RCEP的基礎，尤其需要提出整體的經貿戰略。爰此，特向行政院提出質詢。,0902,
09,02,14,七、本院陳委員學聖，於交通部公路總局除補助桃園市政府預算3.21億元，用於虧損補貼、汰舊換新、建構候車亭、新闢路線增加供給等，106年公路公共運輸多元推升計畫，將於105年12月中前進行提案，惟歷年該計畫執行情形，多有延遲並申請經費保留之狀況，為此，特向行政院提出質詢。,0902,
09,02,14,八、本院陳委員學聖，鑒於目前台灣寫作人才與實際市場之間缺少出版相關中介經紀人才連結，導致許多寫作人才（包含漫畫），遇出版書籍困難，以及台灣作家出版物斷層之窘境；文化部雖每年開設【文創產業中介經紀人才】培訓課程，實際上卻沒有與出版中介相關課程，文化部應擬定相關出版中介人才之策略，為此，特向行政院提出質詢。,0902,
09,02,14,九、本院鍾委員佳濱，針對近日屏東大雨造成屏東車站漏水提出質詢，台鐵雖立即以水桶接水並圍起圍籬，但漏水情形嚴重，不只月台積水造成民眾通行時的安全疑慮，也讓民眾覺得觀感不佳，為保障民眾通行安全，爰此，特向行政院提出質詢。,0902,
09,02,14,十、本院鍾委員佳濱，鑒於電子愛心碼目前推動成效有限，曾於財政委員會提出質詢，據財政部回覆之「101至105年8月底愛心碼社福團體受贈電子發票統計表」，愛心碼社福團體累計申請家數確實為成長之趨勢，惟成長之幅度有趨緩之情形，爰此，特向行政院提出質詢。,0902,
09,02,14,十一、本院黃委員偉哲，鑒於今年11月以來，至少已有歐洲八國與中東兩國爆發H5N8禽流感案例，因病致命或遭撲殺的禽鳥類已達數十萬隻，亞洲地區之日本、韓國亦檢出高病原性禽流感案例，顯示本次全球禽流感來勢洶洶，我國應儘早提出因應之道，為此，特向行政院提出質詢。,0902,
09,02,14,十二、本院江委員永昌，就日前接獲民眾詢問，有關日前群聯電子股份有限公司（下稱「群聯」）遭檢調搜索一案的後續發展。經報載指出，群聯疑似違反證交法遭檢調搜索後，金融監督管理委員會（下稱「金管會」）函示要求群聯應將聯東電子、華威達科技、永馳科技納入合併財報，並於限期內交出重編後財報。由於群聯公司一案事涉投資人權益與信心，為防止重大金融案件的再度發生，金管會應就群聯是否涉有行政裁罰之情事，盡速公開調查結果以讓投資大眾瞭解。爰此，特向行政院提出質詢。,0902,
09,02,14,十三、本院賴委員瑞隆，鑑於衛生福利部疾病管制署於105年9月在高雄國際航空站捕獲錢鼠送至實驗室檢驗出漢他病毒陽性，檢驗後卻未立即通知航空站及進行正常通報機制，遲至105年11月24日與高雄航站定期召開衛生小組會議時，才告知實情並要求加強環境清潔與防鼠措施，顯見疾病管制署對於傳染病防制與相關檢驗通報作業流程有明顯疏失。為有效督促疾病管制署落實高雄航空站防檢工作，以及環境清潔等措施，爰要求交通部、衛生福利部應增加高雄航空站防疫預算，其次，衛生福利部應於兩周內提出檢討改進報告和懲處名單，特向行政院提出質詢。,0902,
09,02,14,十四、本院賴委員瑞隆，針對有關「勞動部勞工保險局編制表，於基層薦任人員之員額配置顯有失衡平，致基層人員流動性過大，恐影響勞保局對千萬勞工之服務品質」一案，行政院之答覆並未深入瞭解勞動部勞工保險局編制表架構之合理性，即認目前不宜修正，顯未正視問題所在，亦無處理問題之意願，特再向行政院提出質詢。,0902,
09,02,14,十五、本院蔡委員適應，鑑於智慧機械產業為總統五大創新產業政策之一，主要目的是將臺灣從精密機械升級為智慧機械，以創造就業並擴大整廠整線輸出。經濟部依循此政策，本年度由工業局於「工業技術升級輔導」項下「發展新興與高科技產業」編列「智慧機械創新產業推動計畫」14.7億元預算，以利執行連結在地、未來、國際之三大策略。基於該政策之預期效益，透過跨部會建構中央與地方資源平台，促成國內機械設備納入國內先進製程應用，以達進口替代效益，建構「全球智慧機械之都」。根據預算載錄之計畫內容，執行有賴於產官學研整合，並透過分項細步計畫予以推動。由於，該政策的事項涉及跨部會合作，需行政院居中協調提出有效整合計畫，以利政策的推行，爰此，針對分項計畫之執行、參與單位之整合，以及如何符合產業現況需求，特向行政院提出質詢。,0902,
09,02,14,十六、本院許委員淑華，鑒於近年來Uber、Airbnb等平台業者強勢襲台，雖使相關業者飽受威脅，政府卻不知如何維持市場秩序，然此類平台經濟掀起的企業全球化新模式已廣泛存在，因為企業啟動全球化時，必須先弄清楚該將哪個生產要素予以全球化，是產品、勞工、融資來源、概念╱技術或其他，並應確認適用路徑是偏向利用既有優勢向外擴張，或是吸納全球化資源。行政院對此應積極面對，要求行政院應該加強協助企業界擘劃新全球化作戰策略。爰此，特向行政院提出質詢。,0902,
09,02,14,十七、本院許委員淑華，鑒於公權力是要維護社會秩序，不是用來壓迫人民；公務人員是公僕，不是權貴，更不是特權階級，要服務人民，不是管理人民。道路拖吊是維持交通順暢的必要措施，但是常見員警執勤時的態度囂張、跋扈，早已讓民眾怨聲載道。要求行政院應責成內政部警政署徹底檢討現行拖吊的相關規定，讓執行的認定標準有更明確的規範，可供執法之遵循參考；各級警察機關也要加強員警執勤技巧的再教育，不要發生失控大暴走的行為，才可以減少警民對立情況。爰此，特向行政院提出質詢。,0902,
09,02,14,十八、本院許委員淑華，鑒於復興航空無預警宣布解散，造成1795名員工面臨資遣，員工立即組成工會與公司進行談判，但至今沒有具體結果。復興航空的大量資遣案具有高度指標性，而且是台灣產業萎縮的冰山一角，要求行政院在勞方與資方的天秤之間，不宜過度傾斜，最好的標準就是既定的法令為基礎，讓勞方與資方都在既定的法律架構下進行協商，避免過高的預期，最關鍵是要維持社會安定，因為，一旦勞工抗爭遍地開花，整個社會要付出沉重的代價，辛苦奪來的政權也必然再次遭到選民唾棄。爰此，特向行政院提出質詢。,0902,
09,02,14,十九、本院許委員淑華，鑒於政府規劃的稅收制，財源不穩定，使得既有的長照機構對未來充滿疑慮，既不敢投資也不知如何規劃，供給面短缺的問題只有更加嚴重，因此，要求行政院應先檢視自己的手段和目標之間的矛盾，從規劃穩定永續的財源出發，還是回歸到保險制較佳。財源足了，就會有更多的專業人力和機構投入，供給面的問題就較易解決，長照制度才能永續發展。爰此，特向行政院提出質詢。,0902,
09,02,14,二十、本院許委員淑華，鑑於近年台商在大陸投資經營日益困難，不僅以代工出口為業的眾多台商面臨生存危機，而且著眼於大陸廣大內需市場的業者亦遭遇愈來愈多困難。要求行政院應從兩岸民間企業合作切入，兩岸產業合作須走出長期來以「垂直分工」為主的舊思惟，打造嶄新的合作模式，兩岸目前都在積極推動經濟改革及產業創新，建立合作共識，在不同領域截長補短，可以避免資源浪費及重複投資，這對兩岸雙方都是最有利的做法。爰此，特向行政院提出質詢。,0902,
09,02,14,二十一、本院許委員淑華，鑒於依據行政院主計總處公布的最新調查，今年國內有327萬勞工月薪低於3萬元，人數較去年微幅減少，但仍占全體受雇勞工的36%，顯示綿延10多年的低薪、窮忙問題並未改善。薪資不可能使用行政手段提高，唯一可行的方式是讓經濟活絡、企業願意大舉投資，就可以創造出更多就業機會，薪資自然有機會上調。要求行政院要解決低薪窮忙問題，就別讓「內部因素」拉下薪資上揚的動力，而應好好想想如何才是增加投資、提振經濟的正道！爰此，特向行政院提出質詢。,0902,
09,02,14,二十二、本院許委員淑華，鑒於復興航空公司於日前宣布停航並解散公司後，不但嚴重影響旅客與勞工權益，並衝擊到整體觀光業的發展，尤其是觀光業受到大陸觀光客減少的影響，再加上興航解散，波及旅行社、飯店等相關產業，要求行政院應密切注意產生系統性風險的可能性，並提出可行的短中長期的速效措施，以避免導致整體觀光業倒閉的蝴蝶效應。爰此，特向行政院提出質詢。,0902,
09,02,14,二十三、本院許委員淑華，鑒於蔡總統在英國《經濟學人》每年發行的專刊上發表文章，誓言要把台灣再度變成經濟發展的猛虎。要促進經濟成長，讓台灣變成老虎，基本條件還是加大在台灣的投資；台灣的投資增加，才能擴展新南向政策的效果，進而厚植台灣的經濟實力；否則仍然是過去台灣接單、海外生產的翻版，並無法落實產業升級的目標。川普上台後，預計美國政府將擴大投入基礎建設，並大幅減稅吸引資金投資美國。要求行政院應採行大幅度的寬鬆財政政策，落實執行政府、公營事業的有效投資，加大在台灣投資和研發的租稅優惠，而且是面向所有產業，全面推動創新升級。爰此，特向行政院提出質詢。,0902,
09,02,14,二十四、本院許委員淑華，鑒於媒體報導，日本防衛省及陸上自衛隊的資訊系統，今年9月疑似遭駭客侵入。面對現今資訊時代，「國家級」大規模駭客集體攻擊的格局，已經不是最大規模的資安威脅；基於人工智慧技術發展的攻擊技術，才是真正難以應付的危機。因此，要求行政院應援引最新的人工智慧科技，並發展防範資安威脅的人工智慧機制。爰此，特向行政院提出質詢。,0902,
09,02,14,二十五、本院許委員淑華，鑒於政府上月起擴大長照網的照顧對象，但台灣長照仍未能擺脫「缺錢、缺人」的苦情，隨著長照2.0上路，照顧服務員的人力缺口更上升至一．三萬人。長照2.0上路，要求行政院應視為照服員走出廉價粗工困境的契機，全盤體檢照服員的培訓、勞動條件、職涯前景，讓長照工作成為高齡社會可以累積的資產。爰此，特向行政院提出質詢。,0902,
09,02,14,二十六、本院許委員淑華，鑒於TPP（跨太平洋夥伴協定）何去何從？在川普當選美國總統後，不但牽動其他11個締約成員國的心情，也使原本有機會加入的台灣等國心生沮喪，在川普政府願意與其他國家簽訂FTA的情形下。據了解，已有部會在川普當選後開始鬆懈對於加入TPP的準備工作，不免令人憂心。不論TPP如何發展，要求行政院應致力於建構符合高標準FTA的法規政策環境，林全院長應再次宣示決心，並領導各部會勇於向前，不容敷衍卸責。爰此，特向行政院提出質詢。,0902,
09,02,14,二十七、本院許委員淑華，鑒於美國總統當選人川普自稱是「美國優先」主義者，在「英川通話」掀起亞太新波瀾之際，他又在推特嗆聲中國亂搞也沒先問過美國，為什麼自己接個電話還要先報備。如何應對川普上台後的中美博弈新局，將嚴峻考驗政府的能力與智慧。要求行政院應正視川普新政府深沉精明的決策風格，並及早規劃「友美和中」的靈活策略因應新變局。爰此，特向行政院提出質詢。,0902,
09,02,14,二十八、本院許委員淑華，鑒於南投縣杉林溪與信義鄉亞杉坪及油杉崙林道相接，常有山老鼠出入竊取運送台灣扁柏、紅檜等珍貴木種，因巡視人員人數不足，且勞力分配不均，要求行政院應該重視地方森林資源的保護，讓不肖山老鼠無所遁形，特向行政院提出質詢。,0902,
09,02,14,二十九、本院黃委員昭順，針對近來國內社會紛爭不止，人民中大型抗議不斷，要求政府應即剴切檢討，勿讓因政策的倒行逆施，意識形態的霸凌蠻橫，持續撕裂族群、製造對立。所謂「上有好者，下必甚焉」。自蔡政府新政以來，之所以會有「髮夾彎」、「昨是今非」甚至「昨非今是」的戲碼連台，本席以為；關鍵就在各部會首長完全在揣度上意施政，及蔡總統對體制的不尊重所致。蔡政府自520以來的政策翻轉，除了最新版的倡議開放日本核災食品進口外，還有擬開放美豬、一例一休、連續假期國道收費、三級機關首長任用特任官等等，實在是多到族繁不及備載，但每次一引發各界質疑、撻伐之後，不是趕忙擱置就是立即轉向，說好聽的是，知錯能改，但更值得正視及三思的是，政府的公共決策，如果老是昨是今非，抑或昨非今是，則不止類似的對立、抗爭將不斷的反覆循環，更是將使台灣陷入不知止境的深淵。更嚴重的是，政府政策前後不連貫，甚或出現雙重標準，則不只執法者無所適從，包括社會大眾，尤其是企業界，面對政府施政的不可預測性，又如何設定投資策略？近來僑外資佇足觀望，本國資金大量外逃的空洞化現象，就是對於台灣整體投資環境失去信心的最佳寫照，特向行政院提出質詢。,0902,
09,02,14,三十、本院黃委員昭順，針對從川普當選美國總統後，「棄台論」就再度不斷的發酵，這固然不見得是美國的主流聲音，但近來的加速增溫及川普的商人政治理念，「棄台論」的變相版卻並非不無可能，值得我們警惕！換言之；台灣若不能儘速自立自強，只是一味倚賴「聯美媚日抗陸」，遲早都會自食苦果。川普放棄跨太平洋夥伴協定（TPP），並從亞洲撤出，這幾乎已是確定的。而位居第一島鏈居核心地位的台灣，從戰略角度來看，台美關係反有更加強的可能，但從川普不認同美國應該扮演世界警察的立場言，萬一大陸對台出兵，美國勢必不會像1996年大陸發射飛彈威脅時那樣公然介入。在沒有外援的情況下，台灣能撐幾天？就變成攸關存亡的現實問題。無奈的是，蔡政府至今仍在做春秋大夢，總認為美國一定會力挺台灣，日本也不會袖手旁觀。本席必須指出；對國際關係稍有認識的人都十分清楚，美日兩國都不會因為台灣問題而跟大陸開戰。我與陸方軍力的懸殊也只會日增不會縮小，再說；以戰止戰是台灣要的嗎？兩岸和平才是台灣安全的最好保障，靠天吃飯要餓死，等人救援要急死，更糟的是「有沒有援兵還不一定」？國家的安全，能寄望在別人身上嗎？「毋恃敵之不來，恃吾有以待之」，台灣要確保安全，除了必須推動兩岸和平，更重要的還是要儘速充實自己的國防，特向行政院提出質詢。,0902,
09,02,14,三十一、本院黃委員昭順，針對美國總統當選人川普明確表示，就任後即退出TPP（太平洋夥伴協定），各TTP會員國亦相繼表態態欲加入由大陸主導的RCEP（區域全面經濟夥伴協定），而這其中日本的直白，特別提醒蔡政府最應該省思。日本身為全球第三大經濟體、TPP會員國中第二大經濟體，其對TPP之態度更是動見觀瞻。安倍的談話，不但凸顯他已為一旦TPP胎死腹中之後的全球及區域經貿發展預留後路，某種程度還顯示，他預判在川普執政之下，美國將以更大的動作推行貿易保護主義，因而日本需要創造一個沒有美國、或美國角色弱化的經貿機會。事實上；近年來日本與大陸關係緊張，但在國際現實下；安倍卻毫不遮掩的表示將靠向RCEP，顯示就政治與經濟孰重孰輕中，安倍在為爭取日本經濟利益的大前提下，必須有所決斷之處，也似已暫時擱置日本右翼意識形態的羈絆，為追求經濟利益，放下政治爭議。其實；安倍的急轉彎，只不過是國際舞台上物競天擇的現實戲碼。蔡英文總統在各重要場合中，都一再強調要積極爭取加入TPP及RCEP，但在TPP極可能無望的現實下，蔡政府卻又仍以意識形態掛帥，那不如乾脆宣布鎖國政策，明白告訴台灣2300萬人民，我們不是地球村一員，不需要加入國際及區域性組織。安倍能為日本經濟利益而擱下政治爭議，蔡政府是否也該有所反思？特向行政院提出質詢。,0902,
09,02,15,一、本院許委員淑華，鑒於蔡總統在臉書引用國發會「台灣景氣正在復甦」的圖表指出，景氣已經連續4個月亮起綠燈，台灣將再起，這是一個好的開始。然面對當前詭譎多變的國際經濟情勢與產業競爭競逐格局，要求行政院必須確立施政重心，並全面檢討創新產業的範圍，才能找回經濟成長動能與人民的信心。爰此，特向行政院提出質詢。,0902,
09,02,15,二、本院許委員淑華，鑒於二○一四年聯合國大學報告指出，有高達三○○萬公噸的電子廢棄物是來自於小型IT產品，像是行動電話和個人電腦。這些電子廢棄物若遭受不當回收處理，產品中的有害物質將可能滲入土壤或河川，甚至引發空污等問題。要求行政院應責成所屬主管機關研擬相關因應措施，以減少IT產品廢棄物，並節約地球資源。爰此，特向行政院提出質詢。,0902,
09,02,15,三、本院許委員淑華，鑒於台積電董事長張忠謀在全國科技會議提出建言，希望政府重視企業轉型，不能只有政府和學界在溝通，卻讓業者自己找方向，企業在外面哀號；張董事長日前也呼籲政府不應忽視半導體等舊產業。因此建請行政院應想辦法解決產業所遭遇到的難題，以免逼迫資金移轉。爰此，特向行政院提出質詢。,0902,
09,02,15,四、本院許委員淑華，鑒於法務部調查局日前公布聯合跨部會偵破國內史上最大宗的走私毒品案，近年國內毒品犯罪問題層出不窮，不僅傷害個人身體健康；因毒品氾濫引發的搶劫、偷竊與衍生的犯罪問題，亦是社會治安隱憂。因此要求行政部門拿出具體有效的打擊手段，針對毒品已然成癮者的矯治、戒除，提出強力的具體作法，包含修正相關法律，讓政府有介入權力，並通盤建立社會與校園的支持體系，才能幫助毒品受害者脫離毒品侵害，回到社會。爰此，特向行政院提出質詢。,0902,
09,02,15,五、本院許委員淑華，鑒於台股進入冷凍庫，日成交均量從今年3月的815億元，一路下滑至10月的603億元，創下自2009年2月以來新低。建請行政院要從經濟環境與制度結構下手。唯有對症下藥，才能藥到病除。甚至必須把整體戰略層次拉高。台股結構性問題真正關鍵還是在於資金持續出走，進行海外投資。金融帳連續25季淨流出，規模累計超過9兆台幣，清楚點出此一事實，要活絡台股，還是得思考如何引資回流。爰此，特向行政院提出質詢。,0902,
09,02,15,六、本院許委員淑華，鑒於川普還有一個多月才要上任，但其當選已為全球政經秩序帶來嚴重衝擊，且遍及各個領域。台灣議題原非美國新人新政的焦點，但在「川蔡通電」經放大解讀後，美中台三角關係頓時風起雲湧。在這種情況下，要求行政院政府必須謹慎處理「川蔡電」的後續效應，以降低對兩岸關係的衝擊，同時避免大陸台商受到牽累。同時責成財經部會必須就我可能遭美方盯上的出口產業擬好應對策略，對於未來數年我與美國的雙邊經貿談判，小至美豬、大至軍購，政府也應重新擬定戰略，在美台經貿天秤上找到符合台灣發展利益的最大公約數。爰此，特向行政院提出質詢。,0902,
09,02,15,七、本院許委員淑華，鑒於新政府上任之後，高舉轉型正義的大旗，窮追國民黨黨產，又全面檢討年金，卻止不住下滑的聲望。然租稅正義和全民息息相關，好的租稅政策既能符合分配正義降低薪資所得者負擔，又能促進經濟成長培養稅源，這也是川普的稅改計畫贏得美國人民支持的主要原因。目前台灣的所得稅課徵顯然已是削弱台灣競爭力的主要因素，要求行政院能拿出魄力，儘早端出符合我們國情的稅改政策，或至少不要自外於世界潮流。爰此，特向行政院提出質詢。,0902,
09,02,15,八、本院許委員淑華，鑒於國內近年陸續發生多起食安問題，其影響可謂深遠，相關法令規定及檢驗把關日趨嚴謹，凸顯政府及民眾對於食品與健康攸關的重視與落實。整體而言，吃得安心，是一般人對生活最起碼的要求。無論男女老幼，任何健康的損耗都是極大的不幸，更會造成家庭照護與國家醫療資源的額外負擔。因此，要求行政院對食品藥品的安全檢驗，必須務求嚴密周全，才能為國民的健康生活奠定安心的基礎，民眾也應該提高警覺，多注意食品安全可能的疏漏，一同為食安把關，讓業者更懂得負責守法，才能營造一個安全健康的天地。爰此，特向行政院提出質詢。,0902,
09,02,15,九、本院委員高潞．以用．巴魕剌Kawlo．Iyun．Pacidal ，鑒於高齡化已成為台灣社會現狀，建構完善的長期照護服務網絡，不但是蔡總統就職演說時明確揭示的原則，也是政府刻不容緩的責任。政府應召集產官學研專家共同研討，訂定長期照顧服務的營養評估模式與標準，並於長照體系中，落實營養專業人員之評估與介入治療，特向行政院提出質詢。,0902,
