term,sessionPeriod,sessionTimes,item,selectTerm,
09,01,18,十三、本院羅委員致政，茲有民眾陳情，欲前往摩爾多瓦（Moldova）旅遊，然該國表示不承認我國護照，並要求持「中國旅行證」申請該國簽證。除造成我國公民負擔，亦屬刻意打壓我國之國際地位。爰要求外交部應就此問題儘速處理並檢討，特向行政院提出質詢。,0901,
09,01,18,十四、本院蔣委員乃辛，根據台北市戶政資料顯示，該市逕遷（幽靈）人口數近10年來成長近52%，從95年的10811人，到今年2月增加到16427人；而其最長的逕遷年數達18年，共計93人，此外還有近2千人於86至93年期間，將戶籍逕遷戶政事務所迄今，但原本戶政事務所僅是做為「暫遷」之用，卻因中央與地方政府的無效管理，變成一個「長期」且無解的難題！根據基層里長反應，這些逕遷人口根本不住在戶政事務所，且行蹤不明、訪查不易，無法掌握這些人的狀況及為他們服務，甚至成為治安及影響基層選舉的隱患！以台北市為例，單里逕遷戶之選舉人口占里長選舉總投票人數比例最高達60%，完全可左右里長選舉；更令人不解，這些幽靈人口的「居住事實證明」，還要里長開立，不開被說不通人情，開了又有偽造文書的疑慮，難為里長。為防杜幽靈人口影響基層選舉，本席要求行政院儘速修法，解決逕遷人口問題，及釐清里長與區公所的權責，爰向行政院提出質詢。,0901,
09,01,18,十五、本院張廖委員萬堅，為國道一號銜接台74線工程案，業經行政院於今年5月上旬核定，總工程經費全數由中央國道建設基金支應，且工期也從七年縮短為五年。台中74號快速道路接連台中、彰化兩縣市，也是台中屯區到市中心的主要幹道目前因未能銜接國道一號，中清交流道附近塞車頻繁，此外駕駛人行駛快速道路銜接市區道路再行駛國道，由於各道路速限不同，使該路段車禍頻傳。綜上，為還給中部地區民眾一個便捷與安全的道路環境，要求國道一號銜接台74線工程案應於行政院核定通過後二年內動工，特向行政院提出質詢。,0901,
09,01,18,十六、本院張廖委員萬堅，有鑑於中科擴廠計畫，為台積電欲在園區西側及國防部所屬彈藥庫興建18吋晶圓廠，然大肚山科技走廊所產生的廢氣，使台中成為PM2.5超標地區，且台積電擴廠增加48億度用電，須由台中火力發電廠來負擔，必然會增加空污。碳排放量減低是未來的趨勢，作為一個進步的城市應把拚經濟造成環境衝擊的效果降到最低，火力發電遲早需要轉型，政府是否能積極研發替代能源，讓台中的空污改善？特向行政院提出質詢。,0901,
09,01,18,十七、本院許委員淑華，針對華亞科日前示範了最差勁的資訊公開案例，讓投資人在資訊不確定下交易，因此，要求行政院責成金管會應該整理類似事件，重新檢討現有資訊公開與暫停交易機制的執行問題，並且修正相關規定，最重要的是教育、督導所有上市上櫃公司經營團隊必須落實，藉以保護所有投資人的權益。爰此，特向行政院提出質詢。,0901,
09,01,18,十八、本院許委員淑華，針對美國海軍與東協夥伴之年度「海上戰備暨訓練聯合演習」日前正式在馬來西亞沙巴州北部山打根與蘇祿海舉行。我們樂見美國積極協助東南亞各國，強化海上戰備能量的所有努力；也期待區域各國能加強安全合作與軍事交流。因此，要求行政院責成所屬機關積極爭取加入跨國安全合作活動，為確保海上共同安全利益，貢獻我們的力量。爰此，特向行政院提出質詢。,0901,
09,01,18,十九、本院許委員淑華，針對財政部出版業發票營收統計，台灣出版產業的總營收，由二○一○年的三六七億元下降到二○一五年的一九○億元。要求行政院責成教育部應與文化部跨部合作，鼓勵並支持民間成立各種大大小小的「讀書會」，地方圖書館也應加入推廣；不僅可以提升整體國民的文化素質，更有助於出版市場的重振。爰此，特向行政院提出質詢。,0901,
09,01,18,二十、本院許委員淑華，鑒於第8屆海峽論壇日前在廈門市登場，從其中看出，大陸對台政策已有明確的新動向，即加強拉攏台灣青年及一般民眾前往大陸發展，而不再面向台灣作「惠台」舉措。目前台灣內部目前已有很多問題待解決，新政府實無必要再去自找兩岸的麻煩。要求行政院更應進一步調整其兩岸政策路線，而有效消除大陸方面的戒心。使兩岸關係格局將恢復為雙方互動、對等交流樣態，而台灣方面亦可從中獲利，來挹注內部改革發展的需求。而且，行政院及其所屬機關應充分運用金門和馬祖兩個外島，來和福建作產業分工布局，以分享福建的一帶一路等商機，並成為兩岸經貿交流的新橋樑。爰此，特向行政院提出質詢。,0901,
09,01,18,二十一、本院許委員淑華，鑑於日前南韓中央銀行突然宣布調降基準利率1碼，達到1.25%的歷史最低紀錄。我國在決定是否調整雙率政策時，南韓的雙率政策一直都是重要的參考指標，一個合適的雙率政策，應同時考量短期的因素和長期的因素。國內出口已經連16黑，惡化程度比南韓更為嚴重，在出口持續不振的情況下，新台幣實在沒有升值的理由和空間。雙率政策對於刺激經濟有很大的作用，尤其是現在台灣經濟仍陷低迷之際，央行應該可以更彈性地運用雙率政策，適時觸發經濟復甦動能。爰此，特向行政院提出質詢。,0901,
09,01,18,二十二、本院許委員淑華，針對端午節是交通部長賀陳旦上任之後碰到的第一個連續假期，而且新官上任三把火的推出「端午連假國道夜間免收費取消」。經過幾天的實地驗證，不但沒有達到原先的預期目標，效果適得其反。這固然是賀陳部長一意孤行所造成，新政府的決策顯然也發生很大的問題。建請行政院應要求政務官要有預見危機、避免危機與處理危機的能力，在新政策的推行之前必須體察時勢，防範未然，避免政府決策機制失調。爰此，特向行政院提出質詢。,0901,
09,01,18,二十三、本院許委員淑華，鑒於日前發生在美國奧蘭多的槍殺案，造成百餘人傷亡，震驚全球。目前兇手是否為宗教極端恐怖主義份子，尚無定論，但嫌犯曾透過網路接觸恐怖主義訊息，並受到相當程度影響，已可確定。相關案例凸顯，今日社會之政治運作、經濟活動、商務往來，乃至日常生活，無一不與網路息息相關。愈來愈多的資訊在網路上傳輸，可能產生的衝擊與影響，也必須受到重視。要求行政院除藉由「專責機構、專法管理」，統整事權外，亦應投入更多資源，培養專業人才，並有效運用廣儲民間的資安人力，結合產官學研專業能量，建構完善之國家網路安全聯防機制，庶幾能達成減少網路攻擊全國性弱點，預防對重大關鍵基礎設施之網路攻擊。爰此，特向行政院提出質詢。,0901,
09,01,18,二十四、本院許委員淑華，鑒於隨著五二○政黨輪替的發展，不只陸客及來台訪問團少了，就連不少預定的來台短期交流生，也無預警的被宣告終止。在國際政治現實主義的制約下，建請行政院的兩岸及外交政策方向不宜太過向美日傾斜，台日關係與台美關係都不見得會比以前更好；兩岸關係發展得好，台美關係及台日關係反而有可能更好。爰此，特向行政院提出質詢。,0901,
09,01,18,二十五、本院許委員淑華，蔡總統日前主持警察節表揚典禮，不但指示反毒為執法第一要務，更於日前的105年全國反毒會議中，宣示政府反毒決心。要求行政院及其所屬相關機關要建立社會安全網，讓每一個可能掉出這張網外的邊緣人，都可以被這張網接住；可以因為結構的改善，過正常的生活，如此一來，方能根本解決毒品問題。至於具體的防制作法，則包括強化跨部會整合，以及重視實際執行成效等面向。爰此，特向行政院提出質詢。,0901,
09,01,18,二十六、本院許委員淑華，鑒於新政府上路還未滿月，已端出好幾道經濟大菜力求百日有感。同時間也因開放美豬、禁止採礦、調漲基本工資、要求金融業者成立「天使基金」到重啟核一等新宣示，引發爭議。新政府自詡是最會溝通的政府，是打團體戰的團隊。因此要求行政院及其所屬相關機關的自我期許無疑是台灣經濟最需要的關鍵。但若要百日有感，不能單靠政策牛肉，更需要強化團隊溝通，打出團體戰的隊形，才是讓國家隊順利出征的關鍵。爰此，特向行政院提出質詢。,0901,
09,01,18,二十七、本院許委員淑華，鑒於行政院長林全日前在立法院答詢時強調，新南向政策是讓台灣經濟多元化，在國際平衡發展，不是要取代任何政策，也不是要擺脫中國在經濟上的影響力，並非是「戒急用忍」。對東協和南亞國家而言，這些服務系統的引進，除了決定於各國主要城市的發展需求外，其專案項目的確定決定於各地主國政府的規劃，方案的推動，也是以「政府招標」的方式執行，自然涉及各國公共建設推動模式和各國政府的態度和政治考量，因此要求行政院及其所屬機關在推動「新南向政策」時，必須積極地加以克服政府採購和公私夥伴關係計劃（PPP）相關規範及政治制約的阻力，以務實的策略，運用多元管道尋求突破。爰此，特向行政院提出質詢。,0901,
09,01,18,二十八、本院許委員淑華，鑑於日前桃園機場大淹水，國門之恥震驚各界，新政府迅速撤換桃機董事長、總經理，新領導班子也宣示整頓的決心，但隨後狀況連連，接續發生航廈斷水、無空調、行李分揀系統停擺、提領行李轉盤不動，二航廈遇雨漏水事件。因此建請行政院長林全應考慮；一、邀國外機場管理團隊來台體檢。二、評估開國際經營管理標，委由外國機場公司經營桃機。三、交通部所屬公司化交通事業應考慮全面民營化。爰此，特向行政院提出質詢。,0901,
09,01,18,二十九、本院許委員淑華，鑒於行政院長林全最近接受媒體訪問時說，台灣現在的經濟體質，承受不住大規模的租稅改革。至於社會上普遍感受到的所得與財富分配不均，林全認為，要靠社會福利政策去改變。然公平合理的「租稅改革」絕對是重中之重，因此建請行政院應研擬可行的有效措施，以解決租稅制度與所得分配不均的問題。爰此，特向行政院提出質詢。,0901,
09,01,18,三十、本院許委員淑華，鑒於今年以來物價漲勢高於預期，官方預測已連續三度上修，多數民眾皆可感受到百物皆漲的壓力，日前主計總處的調查顯示近月高達七成商品皆漲，前五個月通膨率（物價漲幅）升至1.7%，這說明今年以來物價走勢，不容忽視。然所得層級別的物價指數雖釐清了若干總體的迷思，但隨著個體差異與日俱增，還有許許多多總體數據的個體迷思，仍待行政院相關部門深入探究，也惟有澄清這些迷思，政府施政才有品質可言。爰此，特向行政院提出質詢。,0901,
09,01,18,三十一、本院許委員淑華，鑒於新政府強調未來要推動五大研發創新產業。然而，促進創新產業投資需要有全方位整體的思維，沒有短期特效藥，不應只注重新創事業的增量，也要關注現有企業轉型的需求；不只要探討金融和資金面，更需聚焦經濟與產業的真實需要。其中，首要鼓勵目標，應以開創海外國際市場為主，才能創造經濟價值及增進就業品質。而如何拓展海外市場，就非常需要借重海外的經理及市場人才經驗，方能突破海外市場與獲得關鍵技術。爰此，特向行政院提出質詢。,0901,
09,01,18,三十二、本院許委員淑華，為維護國人用藥安全，防制藥害之發生，降低藥害救濟件數，建請行政院責成相關所屬機關，推動藥害早期症狀之宣導，包括：(一)積極規劃醫療專業人員持續教育，提升對藥害的認知與診斷能力，降低藥害發生機率；(二)設計開發適當藥害預防宣導素材，供醫療院所於診間或給藥時與民眾衛教溝通時使用；(三)推動各醫療院所加強藥品不良反應或藥害之藥袋標示，提醒民眾注意及避免藥害發生；(四)透過媒體及網路，加強宣導藥品不良反應早期症狀，以提升對藥害的認知，使民眾能早期就醫接受治療。爰此，特向行政院提出質詢。,0901,
09,01,18,三十三、本院許委員淑華，鑒於公營事業移轉民營條例之規範，政府將股權釋出低於50%以下即達成民營化。由於不再受制於預算法、審計法、決算法、政府採購法、國營事業管理法及人事任用等相關法令之規範，且不需受民意機關之監督，民營化前、後之監督及管理機制差異頗大，然部分國營事業民營化後，實際仍由政府主導公司經營，且大部分公股代表由政府機關現職或退休（伍、職）（含民意代表）人員派任，部分派任人員享優渥待遇，恐難脫國營事業酬庸或利用職權之訾議。要求行政院應堅持公股代表應由專業經理人擔任，不應派任政治或政黨人士。爰此，特向行政院提出質詢。,0901,
09,01,18,三十四、本院許委員淑華，鑒於國營事業職工福利金之提撥，原則上多採從寬、從高提列，完全無視當初法律制定之時空環境、市場經濟結構型態、營運獲利狀況及產業類別，不符績效管理精神。而面對部分國營事業競爭力大幅衰退，獲利能力不如往昔，為避免具有獨占或寡占性質之企業，不斷以調高公用費率方式挹注營收，變相增加職工福利金或連年產生虧損公司仍提撥鉅額職工福利金等怪異現象，要求行政院及相關主管機關應儘速且全面性衡酌各國營事業適用職工福利金條例之標準，以提高各國營事業經營績效，避免國家資源被扭曲配置。爰此，特向行政院提出質詢。,0901,
09,01,18,三十五、本院許委員淑華，鑑於105年度國營事業仍編列近2千億元固定資產投資預算，當中7成以上資金均須仰賴舉債支應；要求行政院應責成各國營事業之主管機關應嚴加督導其改進以往缺失，落實風險評估作業，俾使國家有限資源妥善運用。爰此，特向行政院提出質詢。,0901,
09,01,18,三十六、本院許委員淑華，鑒於中央政府部分非營業特種基金近年持續編列之業務計畫預算，屢有連年執行率過低，甚或均未執行之情事，實不宜放由任往。按中央政府特種基金管理準則第13條規定：「各特種基金之主管機關對所管各特種基金之運用情形，應切實督導考核；,0901,
09,01,18,三十七、本院許委員淑華，鑒於我國即將於107年邁入高齡社會，作為老年經濟安全後盾之勞保基金、退撫基金及國保基金責任準備提列不足，財務缺口合計已逾11兆元，要求行政院應儘速研謀對策，由制度面根本解決，並提升經營績效，以避免造成政府未來巨額財政負擔，並保障國民老年經濟安全。爰此，特向行政院提出質詢。,0901,
09,01,18,三十八、本院許委員淑華，鑒於軍公教人員退休體制不同，卻以相同提撥費率箝制，尤其軍、教人員之法定提撥費率上限仍維持12%，顯未依個別財務狀況調整。因此要求行政院責成各類人員主管機關應配合改革現行退休制度，並應考量各類人員退撫基金財務狀況，訂定合理提撥費率，以維世代間軍公教人員繳交退撫基金之公平性，並避免造成政府沉重之財政負擔。爰此，特向行政院提出質詢。,0901,
09,01,18,三十九、本院許委員淑華，鑒於我國政府退休及保險基金規模及委外比重逐年上升，預計本年度整體基金委外及自營部位將各占一半，惟由各基金往年委外投資績效以觀，其短期績效波動性高，而中長期績效偏弱，同時在國內權益證券投資方面，多數較台股大盤指數報酬為弱且低於自營部位，不利政府退休及保險基金永續經營。要求行政院責成各基金主管機關應秉持退休及保險基金長期穩健經營之需求，全面檢討受託機構投資策略及整體資產配置效率，俾提升基金運用績效，確保基金永續經營。爰此，特向行政院提出質詢。,0901,
09,01,18,四十、本院許委員淑華，鑒於降低漏水率計畫已實施多年，漏水率雖略呈下降趨勢，但歷年水資源耗損仍極為龐大，造成珍貴水資源大量流失，亟待研謀改進之道；另部分區處漏水率仍高於全區平均水準，甚且漏水率居高不下，要求行政院責成所屬機關積極改善。爰此，特向行政院提出質詢。,0901,
09,01,18,四十一、本院許委員淑華，鑒於民眾對火車「列車準點情形」之滿意度仍然衰退，要求行政院責成所屬機關應儘速研謀具體改善策略，並檢討提升對號列車準點率，期增進服務品質及提升民眾滿意度。爰此，特向行政院提出質詢。,0901,
09,01,18,四十二、本院許委員淑華，鑒於中國大陸為推進人民幣國際化，已與30餘個境外貨幣當局簽署雙邊本幣互換協議，而我國雖已與中國大陸簽訂海峽兩岸貨幣清算合作備忘錄，並漸進開放金融機構辦理相關人民幣業務；惟有關雙邊貨幣互換協議之簽署，迄未有具體進展，要求行政院應加速進程，俾利參與國際競爭及抵禦金融風險，暨成為人民幣離岸中心之目標。爰此，特向行政院提出質詢。,0901,
09,01,18,四十三、本院許委員淑華，針對美國陸軍自2014年推出「太平洋棧道」（Pacific Pathways）行動，派遣旅級機動戰鬥部隊參與亞太地區各地舉行之多國聯合演習。因此，要求行政院責成所屬機關未來除須藉由年度各項演訓強化此一合作關係外，更應將其他配套作戰支援功能與有形、無形戰力，逐步納入聯盟訓練項目中，方可望達成將所有盟國戰力融合為一體之目標。爰此，特向行政院提出質詢。,0901,
09,01,18,四十四、本院許委員淑華，鑒於全球快速進入去國界、去媒體邊界的數位匯流時代，台灣的報紙、雜誌、電視、廣播，甚至電影等傳統媒體無不受到嚴重打擊，甚至網路媒體也多陷入經營困境，對於置入性行銷的管制，美國一向就採取寬鬆立場，如今歐盟也因為數位匯流時代全面到來，更從管制寬鬆化逐步走向更大彈性，最後勢必徹底鬆綁。要求行政院應研擬相關措施，為台灣打造更優質的媒體環境。爰此，特向行政院提出質詢。,0901,
09,01,18,四十五、本院許委員淑華，針對英國將在6月23日對是否退出歐盟進行公投。在全球化的環境下，各國的政經情勢早已峰峰相連，何況英國脫歐這麼大的事件，因脫歐引起的一圈圈漣漪效應，其效果更是難以估算。歐洲政經的頓挫，又牽動了中國的全球布局。歐洲與中國的變化，又都牽連到台灣的經濟前景，要求行政院及其所屬相關機關密切注意發展及可能的效應並研擬相關因應措施。爰此，特向行政院提出質詢。,0901,
09,01,18,四十六、本院許委員淑華，鑒於「五大創新產業」政見的推動進展，由於「亞洲矽谷」及「綠能園區」均需經過環評，環保署表示將積極修改環評制度，以加速重大政策落實。如果主政者要求行政機器必須如期兌現五大創新產業，等於先射箭、再畫靶，如此，環評勢必淪為橡皮圖章。事實上，環評如果要無條件協助兌現競選支票，如何以專業防範開發行為對環境的破壞？制度的好壞，最大關鍵出自於操控、運用此制度之人的好壞，也就是取決執政者的心態。因此要求行政院責成所屬環保署必須跳出環評過程，不再手握准駁權，只督導環評之客觀運作，才是重振環評制度之鑰。爰此，特向行政院提出質詢。,0901,
09,01,18,四十七、本院許委員淑華，鑒於一個國家要長遠穩健地發展，必須有安定而有活力的社會作為基礎，這其中，人口的組合與性別平衡扮演了重要關鍵。長期存在於我國的男女嬰性別比例失衡的問題，已經對人口結構與社會安定形成隱憂，也恐將逐漸流失國家成長的生機。為長遠計，要求行政院責成所屬機關必須強化性別平等意識，矯正偏差的歧視觀念，讓男嬰與女嬰都能得到公平的出生機會。爰此，特向行政院提出質詢。,0901,
09,01,18,四十八、本院許委員淑華，針對新內閣拍板將全面實現蔡總統在選前喊出的「2025非核家園」及「2025綠電要占總發電量20%」後，然政府要推展選前承諾時，千萬不能只依賴「用愛發電」或是「貫徹全民總意志」這一類的道德喊話著手。因此要求行政院必須建立一致性、可預期且可持續的電力改革、發展與節電計畫，讓更多民眾與企業相信，政府推動非核與綠電，是沒有「髮夾彎」的、陣痛期是可以度過的，況且這當中還有由政府與企業共同投入，且經台灣人民驗證的新世代綠能節電方案，未來也是有商機的，有機會行銷世界賺外匯。爰此，特向行政院提出質詢。,0901,
09,01,18,四十九、本院李委員彥秀，建請行政院檢討台灣兒童接種「公費疫苗之接種（含補助公費疫苗注射之設備費、診察費等）納入健保給付之可行性規劃」一案。鑒於預防接種是全球公認對傳染病防治最具成本效益之方法，但防疫與治療之標的甚為不同，為更有效提升預防接種服務品質，針對台灣兒童接種公費疫苗之「預防接種處置費」（含補助公費疫苗注射之設備費、診察費等）不應納為健保給付之列，應另以編列公務（專款）預算之必要。茲事體大，至關重要，特向行政院提出質詢。,0901,
09,01,18,五十、本院陳委員超明，鑒於民眾農地於民國89年1月28日後取得，其合法農舍為配合政府公共工程遭徵收拆除，以致徵收後農地剩餘面積未達0.25公頃，若按照現行農業用地興建農舍辦法之規定，無法興建農舍。惟民眾配合政府政策，卻導致其興建農舍權益受損，若貿然興建即明顯違法。農業委員會應保障配合公共工程之農民權益，其現地既存之農舍因徵收計畫遭拆除者，應排除其土地取得時間，均得以補償性原則另覓土地或就剩餘土地興建，以衡平民眾之權益，特向行政院提出質詢。,0901,
09,01,18,五十一、本院邱委員志偉，鑒於近年全球新創事業蓬勃，我政府亦大聲疾呼創業、編列預算及規劃園區，期望藉此提升台灣內部經濟動能。事實上，新創公司夭折率極高，政府除提供法規建置與財政支援外，更要有協助創業者擁有面對不同階段、不同課題的存活能力。建請國發會統籌經濟部、教育部等相關單位，研議各大專院校提供「創業教育」課程，爰此特向行政院提出質詢。,0901,
09,01,18,五十二、本院邱委員志偉，關於歐盟全球良好農業規範（Global GAP）是目前國際間最具有影響力的農產品生產規範。目前全球已有約120個國家，超過14萬家農產品生產者或生產組織，已通過Global GAP驗證。亞洲地區有許多國家使用GAP、ASEAN GAP，過去各國曾各自建立國內的GAP，像是台灣的TGAP、日本JGAP，越南VietGAP，然而為順應全球經貿自由化，讓農產品能順利輸出，許多國家的GAP準則已逐漸向GLOBAL GAP看齊，此為必然之國際趨勢。我國歷年推行多項農產品認證標準，像是吉園圃標章、CAS優良農產品及TGAP等，卻屢屢發生爭議，我國未來如欲加入TPP，農產品的產銷規範勢必符合國際認可之食品安全及永續發展之標準，爰此特向行政院提出質詢。,0901,
09,01,18,五十三、本院邱委員志偉，鑑於近來有僱主任意將勞工的休息時間分散，再以休息時間不計薪為由，減少時薪再給付勞工。以基本時薪120元計算，少工作6分鐘，薪水以9折108元計之，零散的數分鐘除無法獲得短暫休息，恐有鑽法律解釋漏洞之疑慮。根據《勞基法》第35條明文規範，「勞工繼續工作四小時，至少應有30分鐘休息。但實行輪班制或其工作有連續性或緊急性者，僱主得在工作時間內，另行調配其休息時間。」觀其立法意旨，為使勞工獲得休息之目的。請勞動部加強宣導符合勞基法所規範的員工休息時間，爰此特向行政院提出質詢。,0901,
09,01,19,一、本院鄭委員運鵬，為盲胞團體陳情反映，國內交通環境對盲胞非常不友善，搭乘火車及公車又屢屢受到言語羞辱。爰要求交通部改進下列之措施，第一、增設自強號等對號列車之博愛座；第二、落實公車駕駛員服務視障者上下車的標準程序，特向行政院提出質詢。,0901,
09,01,19,二、本院陳委員學聖，有鑑於中華航空公司為我國最大民用航空業者，也是我國最大航空旅運集團，更是國營事業的代表，然而歷年來的勞資爭議事件不斷：2005年工時及勞資爭議、2014年控訴紅眼航班、2015年抗議年終過低、2015年華潔洗滌罷工事件、2015年華航機師罷工投票以及近日的華航空服員罷工事件，不只嚴重影響國營事業的聲譽，更極大地影響國家之門面以及數萬旅客之權益。針對此次事件，所引發的長時過勞情事，致使可能影響工作者的身心狀況，進而產生飛行安全的疑慮，中央及地方政府作為勞工權益之保護者，應共同負起保障勞工權益之責任，因此本席認為中央及地方政府應積極介入，並且正視空服員工會的七大訴求，讓此事件能儘速落幕。爰此，特向行政院提出質詢。,0901,
09,01,19,三、本院陳委員學聖，就文化部六大輔導與振興出版產業政策之一的「沃土計畫」，其中主要方向為輔導成立著作權保護團體，蓋因著作權保護為出版的核心價值，針對【臺灣出版品屢遭海外地區（大陸）翻印盜版】一事，要求文化部擬定完整的申訴管道，並且制定具體可行的做法，以保護國內出版社之著作權，為此特向行政院提出質詢。,0901,
09,01,19,四、本院盧委員秀燕，有鑑於台中市北屯新村周邊人口眾多，但停車位經常供不應求，造成交通混亂，使得當地居民怨聲載道。該地區的里長表示，幾千位的居民，僅能使用58格停車位，不合比例原則，也讓違規停車的問題更加嚴重，影響交通安全。爰此，本席建請行政院評估規劃公有停車場，並協調國防部將持有北屯新村的空地整理後設置停車場，改善當地停車問題，特向行政院提出質詢。,0901,
09,01,19,五、本院林委員為洲，針對近日天氣轉向炎熱，外來種「荔枝椿象」竟大舉入侵基隆，除危害農作，遭驚擾時還會噴出有毒液體，灼傷人類皮膚，且經民眾反應，近日在收曬衣服時，發現該蟲卵黏附其上，已在台灣大量繁殖，影響民眾生活健康。故本席要求農委會及衛福部相關單位，應加強宣導民眾認知「荔枝椿象」，並研擬相關解決辦法，特向行政院提出質詢。,0901,
09,01,19,六、本院林委員為洲，針對目前智慧財產局對於專利審查積案量過多之問題，使台灣專利審查數量未能跟上鄰近中日韓等國家，為促進台灣發明專利之審查及活絡技術研究創新產業，建請行政院相關部會檢視目前智慧財產局審查制度和研議相關改善政策，完善整體專利產業之發展，特向行政院提出質詢。,0901,
09,01,19,七、本院林委員為洲，根據2016年國際自閉症研究醫學研討會研究報告指出，孕婦若攝取維生素B12及葉酸過多會導致胎兒自閉症風險上升，有鑑於此，本席建請衛福部協助督導市面販售維生素B12及葉酸標示風險，以避免孕婦食用維生素B12及葉酸過多造成胎兒自閉症風險上升，特向行政院提出質詢。,0901,
09,01,19,八、本院林委員為洲，針對我國近年溯溪風氣盛行，民眾常找坊間業者舉辦員工旅遊、家庭活動等。而溯溪屬於高風險、危險性之戶外活動，倘若沒有安全檢查、合格認證的相關檢驗措施，恐怕影響民眾生命安全，然經查目前並未有法規針對溯溪的部分進行規範。故本席要求行政院相關單位，應儘速研議溯溪的相關規範與安全檢驗措施，以保障民眾之生命財產，特向行政院提出質詢。,0901,
09,01,19,九、本院林委員為洲，針對近日天氣炎熱，民眾常至河邊烤肉戲水，然我國夏季因受鋒面、午後熱力、西南氣流的影響下，導致上游瞬間的豪大雨產生湍急河流，倘若在溪谷戲水恐怕無法及時逃生。故本席要求行政院相關單位，應加強宣導夏季於溪谷戲水應注意事項，並研議利用大眾媒體等方式先行警告河水暴漲的警語，以保障民眾之生命財產，特向行政院提出質詢。質17,0901,
09,01,19,十、本院林委員為洲，有鑑日前經濟部宣示於2025年完成廢核並將再生能源發電比例佔總發電量兩成。以104年發電量佔比再生能源加上水力發電僅佔4.2%，經濟部該如何於114年將再生能源達成20%總發電量，本席對於經濟部日前宣示廢核表示贊同，但同時也質疑該如何彌補廢除核電後的「缺電黑洞」，並請經濟部長表示將來電價是否上漲，特向行政院提出質詢。,0901,
09,01,19,十一、本院林委員為洲，有鑑於104年年底氣候異常致各地有降雪及冰霰情形發生，生態亦受到影響，原應在降雪或寒害期間孵化之毒蛾及蝴蝶幼蟲全部延後至天氣溫暖後才孵化，例如新竹縣關西鎮公園或住家附近樹木突然出現大量毒蛾及蝴蝶幼蟲，目前為畢業季及接近學生放暑假期間，許多考生及家長皆會在校園周邊陰涼處休息，也因此被毒蛾及蝴蝶幼蟲螫傷導致過敏情形層出不窮，本席建請農委會及各相關部會針對此生態變化情形研擬相關應對方法，特向行政院提出質詢。,0901,
09,01,19,十二、本院林委員為洲，鑒於我國國內鼓勵推動電動車，以響應全球降低溫室效應並提倡環保，關於交通部與環保署並沒有一同對於綠色運輸政策有總體規劃，電動車輛充電環境都無整體配合地方妥善建置，若沒有好的充電站環境，該如何推廣國民使用電動車？爰此，本席建議中央相關單位與中國石油公司加油站據點研議合作設置充電站，特向行政院提出質詢。,0901,
09,01,19,十三、本院許委員淑華，鑑於政府拚觀光新南向，第一步應先從在台六十萬名東南亞移工開始，讓他們平常是移工、假日是觀光客，回到家鄉後還能替台灣宣傳，等於有六十萬名現成的觀光大使。近年低成本航空公司大舉進駐台灣，帶來東南亞觀光財。但經營泰、越、菲、印度、印尼等新興市場的旅行社業者表示，台灣好山好水雖吸引人，若能給予東南亞國家免簽，才是最方便、最快速吸客的誘因；移工問題和觀光簽證無直接關係，政府不應用移工問題擋住簽證，以免被貼上歧視、落伍的標籤，爰此特向行政院提出質詢。,0901,
09,01,19,十四、本院許委員淑華，鑑於新政府上台後，不僅陸客來台人數緊縮，最近也傳出陸生來台恐遭限縮，其中短期研修生或寒暑假交流營隊已受到影響，不少私立大學校長擔憂多年累積的兩岸學術交流遭受衝擊。兩岸關係自蔡英文總統五二○就職演說未承認「九二共識」後陷入僵局，政府有必要做出更詳盡的說明，以免持續惡化下去，爰此特向行政院提出質詢。,0901,
09,01,19,十五、本院許委員淑華，鑑於台灣民政府自製身分證和車牌提供給民眾上路引發爭議，且台灣民政府宣稱屬於美國政府，並且依照自己標準劃分行政區域，發給各類身分證件，就已經明顯逾越中央及地方政府的職權。尤其是該組織強調與美國或是美國在台協會互動，已經牽涉到國家外交政策與行為，政府有關部門不應該繼續裝聾作啞，任令台灣民政府的擴大發展，爰此特向行政院提出質詢。,0901,
09,01,19,十六、本院許委員淑華，鑑於行政院長林全日前赴「三三會」對企業主演講時特別強調，「誰能增加最多就業，我就第一優先幫忙解決投資問題，就業是（政府）唯一KPI」。林全更點出，過去台灣經濟發展出問題，主要是國內產業外移卻沒適當產業填補缺口，勞工沒有更好就業機會，形成貧富懸殊與仇富心態，要解決這個問題，必須仰賴投資。但吸引投資，不應該以外商直接投資作為政府各部門的KPI，應思考對國人就業是否有幫助，爰此特向行政院提出質詢。,0901,
09,01,19,十七、本院許委員淑華，鑑於台美之間國防部層級最重要的對話機制「國防檢討會談」下周在華府召開，透過這個對話平台，有助於讓美方了解台灣新政府的整體國防戰略，在美方的亞太再平衡戰略下，尋求雙方在國防事務的協調合作；由於這是新政府執政後，台美國防高層首度接觸，雙方將針對未來一年的軍事交流、國防目標與軍售等議題交換意見，因此新政府應避免淪為「紙上談兵」，並注意美國新政府的動向，以有效提升台灣區域安全，爰此特向行政院提出質詢。,0901,
