term,sessionPeriod,sessionTimes,meetingTimes,agendaNo,billName,docUrl,selectTerm,
09,04,12,,14,本院委員鍾孔炤等26人，有鑑於警察教育訓練乃各種專業職能養成及精進之根本，對隨時可能面臨危機之警察工作而言尤其重要。惟觀近日發生之勞資爭議事件，有關罷工及設置糾察線之處理原則等相關法治教育訓練恐有不足，爰請內政部警政署於往後相關學習計畫與進修管道裡，與勞動部合作，共同加強辦理相關之勞資爭議行為處理之教育訓練。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/12-1061212/0904121061212_014.pdf,0904,
09,04,12,,15,本院委員羅明才等13人臨時提案，鑒於市區公車受限於既定行駛路線與公車站牌定點位置，常常出現公車靠站後，因接續行駛路線之路口與站牌位置距離太近，若公車路線設計為該路口左轉時，常因反應距離不夠而出現公車橫跨二車道甚至三車道的現象，若於交通尖峰時期則往往險象環生，亦易造成其他用路人的不便。爰此，本席建請交通部會同各地方縣市政府檢討各市區公車站牌設置地點與公車行駛路線，以改善公車行駛環境暨友善其他用路人，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_010.pdf,0904,
09,04,13,,1,本院委員吳志揚、許毓仁等16人，有鑑於我國影視創作者籌措資金拍攝時，常因無人投資或資金無法到位而陷入停拍狀態。而就現階段國內自製電影市場，無法提供金融產業所注重之票房收入、資金回收與投資報酬等數據分析，以致於金融與創投業者無意願投資國內自製影片，故此為不讓電影創作者承擔過多財務風險，更能盡情發揮其創作力，建請政府相關單位研擬及評估「電影創投基金」之設立，政府以公正客觀方式，選出五到十部好電影，買斷其版權給予創作者合理利潤，由政府負責後續行銷等。是否有當？請公決案。。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/15-1061229/0904151061229_002.pdf,0904,
09,04,13,,2,本院委員顏寬恒等17人臨時提案，有鑑於主管機關金融監督管理委員會，雖於民國103年5月1日修正「住院醫療費用保險單示範條款」中之「住院」規定，由保險公司自行決定是否將「日間住院」列為除外不保事項，以解決日間住/留院爭議。但對於舊式醫療險保戶言，爭議卻仍然存在，衍生諸多爭訟事件，引發民怨。爰建請金管會就理賠案件中，最容易發生爭議的「住院定義」與「住院必要性」，依最高法院105年度台上字第273號判決見解，明確定義「住院」，並且清查市面保單條款中的「住院」名詞定義，以免新舊保單定義混淆不清，造成實務認定困難，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_011.pdf,0904,
09,04,13,,3,本院委員羅明才等13人臨時提案，鑒於市區公車受限於既定行駛路線與公車站牌定點位置，常常出現公車靠站後，因接續行駛路線之路口與站牌位置距離太近，若公車路線設計為該路口左轉時，常因反應距離不夠而出現公車橫跨二車道甚至三車道的現象，若於交通尖峰時期則往往險象環生，亦易造成其他用路人的不便。爰此，本席建請交通部會同各地方縣市政府檢討各市區公車站牌設置地點與公車行駛路線，以改善公車行駛環境暨友善其他用路人，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_010.pdf,0904,
09,04,13,,4,本院委員曾銘宗等16人臨時提案，鑒於近年全球跨境電子商務發展迅速，為有效落實電商辦理登記稅籍及加強核課，建請行政院督導財政部，於一年內提出具體因應措施，以確保國家稅基並維護租稅公平，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/13-1061219/0904131061219_004.pdf,0904,
09,04,13,,5,本院委員蔣乃辛等17人臨時提案，針對今年入冬以來，空氣品質持續惡化，根據全台76個空氣品質測站資料顯示，超過35個達到嚴重污染的紅色警戒，全台有如進入「毒氣室」等級的狀態。專家憂心，空污問題已是全民公敵，過去只有中南部情況嚴重，但現在全台都是一個空氣極差的污染天空，有如「十面霾伏」。為此學者批評，連續二週從北到南空氣品質惡劣，不僅預警失靈，也看不到中央與地方的具體作為，因此面對嚴重空污紅害，只是「人民有感、政府無感」。為維護國人健康，本席等要求行政院全面檢討空污預警、檢測指標及污染減量減排等議題，提出徹底解決對策，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/13-1061219/0904131061219_005.pdf,0904,
09,04,13,,6,本院委員盧秀燕等19人臨時提案，有鑒於台中捷運綠線延伸至大坑線段已規劃多年，依都市旅運需求、土地徵收成本、工程布施等不同面向進行評估，卻始終無具體作為。另外，台中捷運藍線及台中捷運綠線延伸彰化皆於前瞻基礎建設中軌道建設計畫預算內，然捷運綠線延伸至大坑卻未納入其中，造成工程更是無限期延宕；爰此，本席建請行政院將台中捷運綠線延伸至大坑工程建造68億元經費納入交通部年度預算，盡速編列讓大台中捷運路網建構更為完整，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_009.pdf,0904,
09,04,13,,7,本院委員賴士葆等11人臨時提案，查國道高速公路警察近40年已有20名員警在執勤中死亡，死亡比率是各警察機關最高，且國道警察102年至106年7月因公受傷人數亦達105人。再者，雖目前已有明確之事故處理標準作業程序，惟國道員警即使依據現行的相關作業規範，於進行道路處理事故時，一方面是處理時間的緊迫，另一方面則是相關裝備很有限，故通常只能做到對車流的「警示」與「區隔」，處理事故的現場並無具體的「防護」措施，如有意外車輛衝撞，相當危險。因而，有鑑於國道警察在執勤安全、國道執法裝備、法制、執行攔檢戒護的SOP未臻完善，爰提案要求行政院及其相關單位，應於半年內儘速制定完善的安全警戒與防護規範，及加強員警對風險情境的認知與防護教育。同時針對員警若因意外死亡是否有機會能達到現行撫卹標準較高的「因公殉職」來認定做一可行性評估，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_007.pdf,0904,
09,04,13,,8,本院委員江啟臣、顏寬恒、馬文君等17人臨時提案，鑑於近年臺灣空氣品質惡化，PM2.5空污問題頻傳，影響人類健康問題甚鉅。現行法中對於空氣污染物之排放標準僅要求各級主管機關依特定業別、設施、污染物項目或區域，於會商有關機關定之，未將該空氣污染物對人體健康可能造成之危害列入其中，欠缺健康風險評估之排放標準，難取信於人。爰此，要求行政院於訂定空氣污染物排放標準時，應將人體健康風險評估列關鍵因素，以落實空氣污染防制法維護國民健康、生活環境，以提高生活品質之立法目的，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_005.pdf,0904,
09,04,13,,9,本院委員張麗善等16人臨時提案，有鑑於慶富公司承包國艦國造獵雷艦建造案，公司財務發生困難，有倒閉破產危機，另衍生出許多弊端，例如：第一銀行為首的銀行團聯貸案、政府官員關說護航取得工廠土地一事，海軍提前支付款項與挪用預算、慶富造船投資中國，整個事件顯示出政府與國防部等各單位弊端叢生，未來相關巨大損失由全民承擔，本席要求行政院需嚴格徹查相關人員，儘速提出檢討報告，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/13-1061219/0904131061219_009.pdf,0904,
09,04,13,,10,本院委員柯志恩等12人臨時提案，鑑於矯正機關監所管理員長期面臨流動率高，人力缺口大，且目前戒護人力比約1：13，遠高於英國的1：3、美國的1：5.3、日本的1：5.5，戒護工作繁重。且根據法務部統計資料指出，105年矯正機關戒護人力預算員額5248人、實際員額4642人，缺額達606人；104年矯正機關管理員離職率達6.98%，105年也有5.27%，離職率較98年之2.8%成長近2倍。行政院應審慎檢討現行矯正機關監所管理員工時與給薪制度，研擬改善相關勞動條件，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/13-1061219/0904131061219_010.pdf,0904,
09,04,14,,1,本院委員李彥秀等11人臨時提案，有鑒於少子化問題嚴峻，爰建請行政院儘速規劃全方位之少子化對策政策，並考量前瞻基礎建設中原規劃育兒百寶箱計畫喊停後之原有經費1億6000萬元另做為改善我國少子化之用，積極鼓勵生育並建構合理生育環境，做為「投資未來」策略，緩和人口老化速度，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_001.pdf,0904,
09,04,14,,2,本院委員曾銘宗等16人臨時提案，鑒於我國詐欺案件逐年增加，建請行政院督導內政部，於一年內提出強化防制措施，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_002.pdf,0904,
09,04,14,,3,本院委員許毓仁等14人臨時提案，有鑒於我國資訊安全威脅日趨嚴峻，推動國家級資安戰略，捍衛數位國土安全刻不容緩。根據趨勢科技報告指出，台灣遭駭客攻擊名列世界第四；且台灣遭受駭客攻擊比率達百分之六十，遠高於全球平均值百分之十五。另台灣不論在網路攻防競賽或電競賽事上屢創佳績，顯見網路資通電人才輩出。為有效整合軍方、學界與民間的資通安全能量，完善資通電戰力，健全我國資通訊安全防護網，爰提案要求行政院責成相關部會及機關，於三個月內研擬設立資安國防替代役之辦法，並提出具體推動之期程，真正落實讓國軍資安先行，並驅動我國資安產業發展之引擎，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_003.pdf,0904,
09,04,14,,4,本院委員張麗善等13人，有鑑於國內農業從業人數占全國就業人口4.9%，農民平均年齡約62歲，農業勞動力年齡層急速老化，造成農村缺工嚴重，部分缺工老農雇請外勞，代為收成採收，若經主管機關查獲，老農繳交數十萬不等罰金，情何以堪？政府本應對缺工提出有效解決方案，而非消極作為，農民無以為力，本席建請農委會盡速研議農業師徒制可行性方案。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/15-1061229/0904151061229_003.pdf,0904,
09,04,14,,5,本院委員江啟臣、顏寬恒、馬文君等17人臨時提案，鑑於近年臺灣空氣品質惡化，PM2.5空污問題頻傳，影響人類健康問題甚鉅。現行法中對於空氣污染物之排放標準僅要求各級主管機關依特定業別、設施、污染物項目或區域，於會商有關機關定之，未將該空氣污染物對人體健康可能造成之危害列入其中，欠缺健康風險評估之排放標準，難取信於人。爰此，要求行政院於訂定空氣污染物排放標準時，應將人體健康風險評估列關鍵因素，以落實空氣污染防制法維護國民健康、生活環境，以提高生活品質之立法目的，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_005.pdf,0904,
09,04,14,,6,本院委員吳志揚、許毓仁等16人，有鑑於我國影視創作者籌措資金拍攝時，常因無人投資或資金無法到位而陷入停拍狀態。而就現階段國內自製電影市場，無法提供金融產業所注重之票房收入、資金回收與投資報酬等數據分析，以致於金融與創投業者無意願投資國內自製影片，故此為不讓電影創作者承擔過多財務風險，更能盡情發揮其創作力，建請政府相關單位研擬及評估「電影創投基金」之設立，政府以公正客觀方式，選出五到十部好電影，買斷其版權給予創作者合理利潤，由政府負責後續行銷等。是否有當？請公決案。。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/15-1061229/0904151061229_002.pdf,0904,
09,04,14,,7,本院委員賴士葆等11人臨時提案，查國道高速公路警察近40年已有20名員警在執勤中死亡，死亡比率是各警察機關最高，且國道警察102年至106年7月因公受傷人數亦達105人。再者，雖目前已有明確之事故處理標準作業程序，惟國道員警即使依據現行的相關作業規範，於進行道路處理事故時，一方面是處理時間的緊迫，另一方面則是相關裝備很有限，故通常只能做到對車流的「警示」與「區隔」，處理事故的現場並無具體的「防護」措施，如有意外車輛衝撞，相當危險。因而，有鑑於國道警察在執勤安全、國道執法裝備、法制、執行攔檢戒護的SOP未臻完善，爰提案要求行政院及其相關單位，應於半年內儘速制定完善的安全警戒與防護規範，及加強員警對風險情境的認知與防護教育。同時針對員警若因意外死亡是否有機會能達到現行撫卹標準較高的「因公殉職」來認定做一可行性評估，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_007.pdf,0904,
09,04,14,,8,本院委員蔣乃辛等18人臨時提案，根據內政部最新資料指出，去年未滿14歲兒童的交通意外傷害達8965件，造成16死、9883傷。另外一份學童道安調查顯示，有高達近6成（111萬）學童覺得上下學路途中充滿危險，2成5（46萬）學童有差點被撞的經驗，1成3（24萬）學童曾經因為交通不安全造成受傷。上述二份資料顯示，台灣學童上下學處於不安全環境。專家指出，造成學童交通意外主因：1.多數小朋友不懂得如何正確過馬路；2.台灣長期缺乏交通安全教育，教育部只要求學校一學期上四小時的交通安全教育，且含在防災教育內；3.車輛不禮讓；4.人行道被機車占用，學童被迫走馬路；5.家長接送車輛校門違停。為此學者批評，台灣正面臨嚴重的少子化問題，政府對投入學童道路安全的經費與努力嚴重不足，導致學童每年發生近九千件交通意外。為確保學童就學安全，本席等要求行政院儘速責令各部會共同研商學生平安上下學的有效對策，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_008.pdf,0904,
09,04,14,,9,本院委員盧秀燕等19人臨時提案，有鑒於台中捷運綠線延伸至大坑線段已規劃多年，依都市旅運需求、土地徵收成本、工程布施等不同面向進行評估，卻始終無具體作為。另外，台中捷運藍線及台中捷運綠線延伸彰化皆於前瞻基礎建設中軌道建設計畫預算內，然捷運綠線延伸至大坑卻未納入其中，造成工程更是無限期延宕；爰此，本席建請行政院將台中捷運綠線延伸至大坑工程建造68億元經費納入交通部年度預算，盡速編列讓大台中捷運路網建構更為完整，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_009.pdf,0904,
09,04,14,,10,本院委員羅明才等13人臨時提案，鑒於市區公車受限於既定行駛路線與公車站牌定點位置，常常出現公車靠站後，因接續行駛路線之路口與站牌位置距離太近，若公車路線設計為該路口左轉時，常因反應距離不夠而出現公車橫跨二車道甚至三車道的現象，若於交通尖峰時期則往往險象環生，亦易造成其他用路人的不便。爰此，本席建請交通部會同各地方縣市政府檢討各市區公車站牌設置地點與公車行駛路線，以改善公車行駛環境暨友善其他用路人，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_010.pdf,0904,
09,04,14,,11,本院委員顏寬恒等17人臨時提案，有鑑於主管機關金融監督管理委員會，雖於民國103年5月1日修正「住院醫療費用保險單示範條款」中之「住院」規定，由保險公司自行決定是否將「日間住院」列為除外不保事項，以解決日間住/留院爭議。但對於舊式醫療險保戶言，爭議卻仍然存在，衍生諸多爭訟事件，引發民怨。爰建請金管會就理賠案件中，最容易發生爭議的「住院定義」與「住院必要性」，依最高法院105年度台上字第273號判決見解，明確定義「住院」，並且清查市面保單條款中的「住院」名詞定義，以免新舊保單定義混淆不清，造成實務認定困難，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_011.pdf,0904,
09,04,14,,12,本院委員馬文君、孔文吉等17人臨時提案，鑑於近年來全台空氣品質污染程度日益惡化，尤以中南部地區空氣污染問題越加嚴重，以105年為例，台中、高雄的PM2.5 人均空污量，分別是台北市的82及121倍，對中南部民眾形成巨大威脅，行政院環境保護署貴為改善空氣品質的主管機關，對於改善中南部空氣惡化更須責無旁貸，建請儘速研議環保署址及環保部門中央官員遷移中部地區辦公，親身體會空污程度，苦中南部民眾所苦，以全力改善空污，還給人民健康空氣，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/14-1061226/0904141061226_012.pdf,0904,
09,04,15,,1,本院委員陳歐珀、葉宜津、莊瑞雄、鄭寶清等15人，有鑑於2006年2月6日美國能源部發布”全球核能夥伴“（Global Nuclear Energy Partnership，簡稱GNEP），其方式是利用核子燃料循環以提昇能源的安全保障，同時增進反核武擴散。為達到此目標，具有安全與先進核能技術國家需提供核子燃料服務，包含對同意僅應用於發電用途的國家供應新核子燃料與回收用過核子燃料。依據美國能源部出版之用過核子燃料與放射性廢棄物管理國家報告書2014年版第1.2.2節：「美國核管會可授予或拒絕非美國能源部進口放射性廢棄物的許可證。如要輸入放射性廢棄物至美國進行最終處置，應取得處置設施、處置設施所在州、處置設施所屬跨州聯盟三者之同意許可，否則美國核管會不會批准低放射性廢棄物之輸入許可證」。爰此，美國在法律上沒有明文禁止輸入核廢料之規定。另依據過去美國─台灣之前例：一、我國清華大學水池式反應器及核能研究所之台灣研究用反應器，產生的用過核燃料共七十組，該批用過核燃料於88年3月16日運離台灣，於4月24日安全運抵美國，並移交美國能源部接收管理。二、核一廠主冷凝器原建廠設計為銅管，因易受海水腐蝕造成冷凝銅管損壞引起管壁破裂，後將銅管更換為抗海水腐蝕性能極佳之鈦管。冷凝器換下來之銅管外壁附著有放射性汙染物，少部分由核一廠自行除汙，大部分未除汙，總重約691954kg之舊冷凝銅管，經原能會核准，於88年送至美國交由合法專業廢棄物處理商ATG Inc.公司處理。台灣所有的核電廠全由美國公司替台灣興建，所有的核燃料棒也是由美國公司賣給台灣的，因而美國賣方有義務回收用過核燃料棒。國策顧問何美玥6月14日率領菁英企業訪問團出席今年「選擇美國」（Select USA）投資峰會，企業家數81家、逾130人，規模創下史上最大，受到美國政府高度重視及歡迎。爰針對『在「選擇美國」（Select USA）時推動「請美國依GNEP之精神及前例回收台灣核電廠用過核子燃料」』，決議要求行政部門於一個月內成立推動專案小組。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/15-1061229/0904151061229_001.pdf,0904,
09,04,15,,2,本院委員吳志揚、許毓仁等16人，有鑑於我國影視創作者籌措資金拍攝時，常因無人投資或資金無法到位而陷入停拍狀態。而就現階段國內自製電影市場，無法提供金融產業所注重之票房收入、資金回收與投資報酬等數據分析，以致於金融與創投業者無意願投資國內自製影片，故此為不讓電影創作者承擔過多財務風險，更能盡情發揮其創作力，建請政府相關單位研擬及評估「電影創投基金」之設立，政府以公正客觀方式，選出五到十部好電影，買斷其版權給予創作者合理利潤，由政府負責後續行銷等。是否有當？請公決案。。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/15-1061229/0904151061229_002.pdf,0904,
09,04,15,,3,本院委員張麗善等13人，有鑑於國內農業從業人數占全國就業人口4.9%，農民平均年齡約62歲，農業勞動力年齡層急速老化，造成農村缺工嚴重，部分缺工老農雇請外勞，代為收成採收，若經主管機關查獲，老農繳交數十萬不等罰金，情何以堪？政府本應對缺工提出有效解決方案，而非消極作為，農民無以為力，本席建請農委會盡速研議農業師徒制可行性方案。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/15-1061229/0904151061229_003.pdf,0904,
