term,sessionPeriod,sessionTimes,meetingTimes,agendaNo,billName,docUrl,selectTerm,
09,02,14,,13,本院委員鍾孔炤等11人臨時提案，有鑑於政府許多獎勵補助計畫，各相關主管機關雖有對外公告，且於官網上亦有相關資訊提供，然仍有許多民間團體或人民並不知悉或聽聞該等計畫，以致部分計畫申請者不多，不僅無法有效達成計畫原初之目標，且計畫預算之執行效率亦容易遭受質疑。為此，建請行政院研擬開設網路線上平臺，整合且公告各相關主管機關之獎勵補助計畫與補助結果，使人民可以更快速、方便接收各項資訊，以利政府各項獎勵補助計畫之有效落實，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/14-1051213/0902141051213_013.pdf,0902,
09,02,15,,1,本院委員孔文吉等12人臨時提案，有鑑於農業委員會林務局在「環境永續發展」及「森林多目標經營」的理念下，逐步實踐森林遊樂之政策，迄今轄下共劃設的18座森林遊樂區；另為有效運用平地造林成果及結合其週邊農業、城鄉文化、社區營造及環境教育等產業，林務局規劃設置3處平地森林園區，以發展平地多元遊憩活動，活絡平地休閒產業；以及設置國家級自然步道，供民眾休閒健行，增加民眾戶外休閒空間等。查原住民族基本法第22條規定：「政府於原住民族地區劃設國家公園、國家級風景特定區、林業區、生態保育區、遊樂區及其他資源治理機關時，應徵得當地原住民族同意，並與原住民族建立共同管理機制；其辦法，由中央目的事業主管機關會同中央原住民族主管機關定之。」爰為提升國家森林遊樂區、平地森林園區及國家級自然步道之服務水準，且應尊重並維護當地原住民族地區之觀光環境品質，建請農業委員會林務局，參考世界各國及我國現況，對於進入森林遊樂區、平地森林園區及國家級自然步道之旅客，得收取觀光保育費（含環境維護費）；其收取方式、收取區域範圍、免收對象、差別費率及地方回饋事項，其辦法，由農委會林務局定之；涉及原住民族地區者，其辦法，由農委會林務局會同原住民族委員會定之，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/15-1051220/0902151051220_001.pdf,0902,
09,02,15,,2,本院委員蘇震清、莊瑞雄、邱志偉、陳歐珀、賴瑞隆等16人，有鑑於台灣高鐵南延屏東是攸關南部地區整體發展規劃的重大國家政策，為有效改善地區發展失衡問題、充分發揮高速鐵路運輸效益、實現南北區域均衡發展的公平正義，行政院應責成國發會、交通部提出完整的「高鐵延伸屏東評估報告」，並明確訂定規劃建設期程，具體推動完成台灣高鐵全線建設，以回應全民期待。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/16-1051227/0902161051227_003.pdf,0902,
09,02,15,,3,本院委員吳志揚、徐榛蔚、黃昭順、蔣萬安等11人臨時提案，有鑑於特殊教育法第18條已明定特殊教育與相關服務措施提供與設施設置，以確保身心障礙者受教之權利。惟國內高級中等學校中仍有部分並未依法設立適當之無障礙設施，據統計截至105年8月底，171所國立高級中等學校中應設置無障礙設施而未設置者尚有105所，所需設置無障礙設施計有1939項，明顯未顧及身障者之受教權，亟需進行督導並要求改善，故此建請政府相關單位，針對公私立高級中等學校進行校園無障礙設施總體檢，並限期提出改善方案，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/04-1061017/0904041061017_003.pdf,0902,
09,02,15,,4,本院委員李彥秀等20人臨時提案，鑒於身心障礙者生活補助費發給辦法第2條第1項第4款第3目，係以身心障礙者家庭總收入應計算人口之所有土地及房屋價值合計未超過新台幣650萬元，作為發給身心障礙者生活補助費要件之一。惟上開標準已逾4年未經修正，前揭辦法同條第2項固然對於已領取生活補助費之身心障礙者設有存續保障，然近年各縣市之公告土地現值迭有上漲，此一標準是否仍切合時宜不無疑義；且於都會地區恐致甫領有身心障礙手冊或身心障礙證明者，難以契合申請資格，而悖於身心障礙者權益保障法之初衷。爰建請行政院於一個月內檢討身心障礙者生活補助費發給辦法中之請領標準，以維護身心障礙者之權益，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/15-1051220/0902151051220_004.pdf,0902,
09,02,15,,5,本院委員曾銘宗等12人臨時提案，為促進我國產業發展及民生基本需求，建請經濟部必須研擬具體方案，確保電力供應穩定，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/15-1051220/0902151051220_005.pdf,0902,
09,02,15,,6,本院委員江啟臣等14人臨時提案，鑑於全台「水質水量保護區」內無自來水地區，已因其區內相關開發與土地利用管制，導致區內發展受限，每當申請自來水延管工程，卻又因其地處偏僻，致成本評比常居於劣勢，難以通過，該區居民土地利用，已因保存區域水源供應飽受發展限制之苦，卻連都市居民最基本自來水供應需求尚不可得，殊為諷刺不平，為落實「受益者付費、受限者得償」之精神，爰提案要求「水質水量保護區」內自來水管線鋪設，應重新設計經費評比優先權具體加權措施，以為落實水源保育回饋業務之一環，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/15-1051220/0902151051220_006.pdf,0902,
09,02,15,,7,本院委員張麗善等11人臨時提案，有鑑於經濟部為推動節能減碳政策，自民國89年起補助民眾購置太陽能電熱水器迄今，全台已有30萬戶裝設太陽能電熱水器，每年節省約12億度電力，相比補助太陽能光電板產業等項目動輒百億且寬鬆來說，補助太陽能電熱水器裝設不僅對象分散且總體金額占比極微，更是小兵立大功，有效提高民眾購置太陽能電熱水器的意願，進而有效降低全台能源需求面。有鑑於蔡政府強調節能減碳的重要性與擴充再生能源占比之政策，但僅重視提高能源供給面，卻未關注減少能源需求面，擬於民國107年停止補助太陽能電熱水器，其作法實有前後矛盾之處。爰要求經濟部能源局應持續補助與鼓勵民眾裝設太陽能電熱水器之政策，並將補助及鼓勵民眾裝設太陽能電熱水器列為公務預算支出，以有效促進太陽能電熱水器之家戶占比，並達降低全台能源需求之效，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/15-1051220/0902151051220_007.pdf,0902,
09,02,15,,8,本院委員蔣乃辛等16人臨時提案，有鑑於台灣12年來，受虐兒通報量激增，從2004年8494件上升至2015年的53860件，增加6.34倍。而衛福部資料顯示，目前全國兒保社工僅747人，每個社工少則負責59件兒虐案，多則負責230多件，與西方先進國家每位社工處理約15-25件虐兒案相比，國內每位社工接案量是國外的九倍，因此在受虐兒通報量不斷增加，社政人力卻沒有提升之狀況下，每位受虐兒根本無法獲得妥善照顧。另監察院重大兒虐事件調查報告批評，兒少高風險家庭處遇實施計畫的預警機制完全失靈，執行機關彼此間的關懷措施毫無整合，且兒保也出現社工人才荒與經費編列過少之窘境。為保護兒少免於受虐，本席等要求行政院儘速增補兒保人力與預算；建立全國受虐兒保護輔導平台，落實學校、社工、警政及村里的通報、保護與心輔機制，讓兒少保護更完善，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/15-1051220/0902151051220_008.pdf,0902,
09,02,15,,9,本院委員簡東明等17人臨時提案，鑑於中華郵政股份有限公司近年來已積極推出「原住民族文化特色郵筒」政策，以發揚原住民族文化特色。但為原住民地區郵政業務需要、深化原住民族地區文化發展，爰提案請中華郵政於原住民族地區之郵局局屋改善、建築設計等環境營造工程，亦必須納入在地原住民族文化特色，以發揚原住民族地區郵務發展新形象，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/01-1060221/0903011060221_005.pdf,0902,
09,02,15,,10,本院委員盧秀燕等11人臨時提案，有鑑於國人藥物取得容易，藥物浪費情形越來越嚴重。病患者常有一病多看重複用藥的狀況，或是小病看診拿藥卻不吃的情形，抑或是症狀改善便自行停藥，造成家中藥物越囤越多。且我國沒有強制回收未服用的藥物的規定，藥物回收的觀念也並不普及，回收的管道不夠多元便利，常直接將藥物隨同垃圾丟棄，但部分藥物若直接丟棄會對環境造成危害。爰此，本席要求行政院重視藥物浪費問題，加強宣導藥物分類回收的觀念，並制定回收相關的辦法，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/15-1051220/0902151051220_010.pdf,0902,
09,02,15,,11,本院委員羅明才等11人臨時提案，鑒於陸客來台人數減少，以及新政府大力推動新南向政策「擴大觀光客來臺」打算積極開發東南亞旅客來臺。爰此本席要求行政院即時檢討交通部觀光局暨各縣市政府觀光事業單位正在興建中或規劃中之觀光開發計畫等建設是否與觀光新南向政策契合；並要求各觀光建設主管機關因應陸客來台人數減少之事實，檢討縮減或暫緩觀光建設之規劃，以免興建更多「蚊子館」式的觀光設施，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/04-1060314/0903041060314_014.pdf,0902,
09,02,15,,12,本院委員林德福等14人臨時提案，有鑒於信號彈發射後，溫度約千度，威力驚人，若近距離朝人射擊，可能致人死傷，尋常百姓並不會家家戶戶持有。「信號彈無管制，人人皆可買」，政府未對信號彈加以管制，造成任何人可輕易取得，價格又便宜，形成另類「武器滿街跑」怪象。犯罪份子、飆車族以信號彈作為攻擊、恐嚇武器，類似案件不斷出現在社會新聞版面，已對社會秩序與公共安全已造成危害。104年信號彈攻擊事件大幅增加，平均每月發生3件，本席建請行政院應立即檢討，防範信號彈攻擊事件再次發生，保障人民生命及財產安全，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/03-1060307/0903031060307_016.pdf,0902,
09,02,15,,13,本院委員黃偉哲等11人臨時提案，鑒於販賣生鮮食品之投幣式販賣機與智慧物流取貨櫃興起，但目前無人販賣機之衛生法規尚未制定，為防民眾買到生菌數超標商品引發疾病，為此，建請衛福部等相關主管單位加強稽查並提供負責廠商資訊等標示，以維護消費者的健康安全，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/02-1060224/0903021060224_006.pdf,0902,
09,02,15,,14,本院委員李昆澤、鄭寶清等12人臨時提案，鑑於臺灣地處地震活動頻繁的環太平洋地震帶，隨時受到地震威脅，近年來政府推動國中小校舍補強或改建計畫，在過去幾次大地震已證明確實對於保障師生的安全很有保障，據統計，目前仍有2259棟及322棟校舍需要辦理補強及拆除重建工程，為確保師生安全，爰此，要求行政院加速相關工程補助經費的撥補及工程的進行，讓全國的師生都能在安全無虞的環境中上課，並每季定期向立法院提出進度報告，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/15-1051220/0902151051220_014.pdf,0902,
09,02,15,,15,本院委員顏寬恒等20人臨時提案，有鑑於現行「入出國及移民法」第三十一條規定，外籍配偶一旦與我國國民離婚，如沒有取得在臺灣地區已設有戶籍未成年親生子女監護權，亦即，如果沒有小孩或小孩已年滿二十歲，外籍媽媽將遭廢止居留許可，而被驅逐出境。為此，不斷有無助之單親外籍媽媽遭強制離境。為營造國際友善環境，並兼顧人權，爰建議行政院相關部會儘速檢討修正，以保障外籍配偶及其小孩之人權，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/04-1060314/0903041060314_013.pdf,0902,
09,02,15,,16,本院委員Kolas Yotaka等13人臨時提案，為落實總統成立「原住民族法律服務中心」之承諾，請司法院及財團法人法律扶助基金會依說明意旨，於期限內完成下列事項：一、請司法院敦促所屬，應依總統之承諾事項，審慎評估並通盤考量人員、交通及資源等因素，建立符合原住民族主體性且具有文化敏感度之原住民族法律服務中心。二、請財團法人法律扶助基金會應妥善草擬及規劃原住民族法律中心計畫書，並於一個月內送交本院。三、綜上所述，請公決案。,http://misq.ly.gov.tw/MISQ/docu/201612/1051220089900500_122216571.doc,0902,
09,02,15,,17,本院委員邱志偉等17人，鑒於警方巡邏、臨檢、偵辦、調查、攻堅之密錄、蒐證過程之影像畫面不時出現在電子媒體，甚至於在員警個人的臉書上發佈，只要打開電視新聞台，盡是出現該類影音畫面，氾濫的程度，幾乎無日無之、無時無之，這些被外洩或外流的影像，不外乎血腥、慘烈、凶殘、飇罵、驚恐……等不堪入目的負面影像，不僅無法達到教化、嚇阻不良行為之社教功能，反而干擾社會人心，造成人心惶恐，惴慄不安，請內政部警政署必須嚴格遵守「偵查不公開」原則，積極教育員警，訂定更有效之法律規範，懲處洩密員警，杜絕警政人員將執行公務的影音畫面再有外洩的情形。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/16-1051227/0902161051227_014.pdf,0902,
09,02,15,,18,本院委員賴士葆等14人臨時提案，基於醫院暴力事件仍層出不窮，而暴力事件發生後，將對醫護人員受害者將造成身體損傷、暫時或永久性的身體失能及精神心理傷害，亦可能引起醫療機構組織運作的負面效果，雖政府已修訂醫療法第24、106條來保護醫護安全環境，惟各大醫療體系多半僅於急診室設立警民專線報警系統，對第一線醫護人員之人身安全仍無法達到即時保障作為。有鑑於此一現象除不符合社會大眾期望要求外，亦造成醫護人員精神層面上的負面效果，爰提案要求行政院及其相關單位，應於半年內提供當班醫護人員配置隨身警報設備，以縮短報警反應時間，有效反制具有攻擊企圖人員；並要求院方設置職業安全衛生室協助醫護就診，有必要時協助提出職安申訴，其結果納入醫院評鑑的重要項目，以達落實預警機制目的，確維醫護人員身心安全，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/15-1051220/0902151051220_018.pdf,0902,
09,02,15,,19,本院委員莊瑞雄等11人臨時提案，有鑑於行政院國發會的「公共政策網路參與平台」提案要求高鐵延伸至屏東，短短3天反應熱烈，附議人數已超過5000人，故請行政院應立即與國發會、交通部等相關單位，著手進行「高鐵南延屏東建設評估報告」，以回應屏東縣民需求，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/15-1051220/0902151051220_019.pdf,0902,
09,02,15,,20,本院委員劉世芳等18人臨時提案，有鑑於我國處理聯合國事務之能量極其不足，每每遇到參與國際組織或聯合國相關事務之機會或需求，皆僅以現有之任務編組處理，功能不彰、成果有限，且欠缺長遠工作規劃，僅能被動因應各類議題，難以累積外交能量。另查，巴勒斯坦經過四十餘年之努力，於未能進入聯合國前即設立辦事處及代表團，積極培訓人員、參與聯合國有關事務，終成功爭取成為聯合國觀察員，並於去（2015）年成功獲得聯合國大會通過決議，於聯合國總部懸掛其代表旗幟。爰此，建請行政院研議參考他國成功案例，設立人力、經費等資源充足之常設性辦事處或代表團處理聯合國有關事務，並規劃外交工作之長期戰略，以利深化踏實外交路線、逐步蓄積參與聯合國等國際事務之能量，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/15-1051220/0902151051220_020.pdf,0902,
09,02,15,,21,本院委員柯志恩、陳學聖等14人臨時提案，鑑於少年矯正機構及矯正學校常有人數過多、資源不足且未能個別化因材施教等問題，且少年矯正機構及矯正學校隸屬於法務部，但教育事務受教育部督導，行政結構分立，以致部分問題無法有效解決，矯正教育是否能達成原訂「矯正少年不良習性，使其悔過自新；授予生活智能，俾能自謀生計」之目的，欠缺相關評估與研究，難以了解施行成果。爰此，建請法務部協調科技部研擬矯正教育成效之研究，並追蹤評估離院及離校青少年之動態，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/04-1060314/0903041060314_015.pdf,0902,
09,02,15,,22,本院委員陳宜民等19人臨時提案，建請政府體察民意解決失業勞工生活，續辦勞保紓困低利貸款，擴大紓困額度照顧失業勞工朋友。根據主計處資料顯示，我國10月份失業率3.95%，皆比鄰近國家失業率日本3.0%，香港3.4%，新加坡2.1%為高，失業率3.95%代表有46萬4000人失業，為解決失業勞工燃眉之急，讓勞工朋友渡過寒冷的年關，爰建請行政院繼續辦理勞保紓困貸款，最高貸款額度每人10萬元，貸款總額度為200億元，符合勞保年資滿10年即可申請，還款期限由三年延長至六年，讓符合申請資格的勞工，都能「借到自己的錢」，讓政府嘉惠照顧勞工美意不打折，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/15-1051220/0902151051220_022.pdf,0902,
09,02,16,,1,本院委員曾銘宗等12人臨時提案，鑒於學貸已成為莘莘學子沉重負擔，建議行政院半年內提出減輕學貸壓力方案，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/02-1060224/0903021060224_008.pdf,0902,
09,02,16,,2,本院委員柯志恩、陳學聖等14人臨時提案，鑑於少年矯正機構及矯正學校常有人數過多、資源不足且未能個別化因材施教等問題，且少年矯正機構及矯正學校隸屬於法務部，但教育事務受教育部督導，行政結構分立，以致部分問題無法有效解決，矯正教育是否能達成原訂「矯正少年不良習性，使其悔過自新；授予生活智能，俾能自謀生計」之目的，欠缺相關評估與研究，難以了解施行成果。爰此，建請法務部協調科技部研擬矯正教育成效之研究，並追蹤評估離院及離校青少年之動態，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/04-1060314/0903041060314_015.pdf,0902,
09,02,16,,3,本院委員蘇震清、莊瑞雄、邱志偉、陳歐珀、賴瑞隆等16人，有鑑於台灣高鐵南延屏東是攸關南部地區整體發展規劃的重大國家政策，為有效改善地區發展失衡問題、充分發揮高速鐵路運輸效益、實現南北區域均衡發展的公平正義，行政院應責成國發會、交通部提出完整的「高鐵延伸屏東評估報告」，並明確訂定規劃建設期程，具體推動完成台灣高鐵全線建設，以回應全民期待。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/16-1051227/0902161051227_003.pdf,0902,
09,02,16,,4,本院委員簡東明等17人臨時提案，鑑於中華郵政股份有限公司近年來已積極推出「原住民族文化特色郵筒」政策，以發揚原住民族文化特色。但為原住民地區郵政業務需要、深化原住民族地區文化發展，爰提案請中華郵政於原住民族地區之郵局局屋改善、建築設計等環境營造工程，亦必須納入在地原住民族文化特色，以發揚原住民族地區郵務發展新形象，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/01-1060221/0903011060221_005.pdf,0902,
09,02,16,,5,本院委員李彥秀等12人臨時提案，為配合「巴黎協定」強化減碳主軸，完成國家自主減排貢獻，減少溫室氣體排放量並有效管理，達成2050年溫室氣體排放減量之目標。建請國營事業對降低碳排放訂立具體之總量管制，並制定每年度之達成率及定期檢討之，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/01-1060221/0903011060221_011.pdf,0902,
09,02,16,,6,本院委員張麗善等11人，有鑑於新竹光復中學學生以納粹為題演出活動遭外界批評，不僅德國、以色列、我國總統府都發出譴責聲明，教育部更要收回光復中學的私校補助款，該校校長更引咎辭職，才讓學生們驚覺事態嚴重，未來該校也已邀請以色列代表處蒞校演講補救。本次事件凸顯學校教育只在乎知識，希特勒與猶太人屠殺都僅是歷史課本當中一段需要背誦的史實，學生並非無知，不知道德國、二次大戰、納粹、屠殺之間的故事，而是缺乏體驗、感受與同理心，造成學生空有歷史知識卻對歷史無感。爰建請行政院應盡速邀集相關單位針對各級學校之生命教育實施予以補強，促進各級政府對於學校生命教育之協助，並鼓勵學校積極連結民間資源，共同豐富發展校園生命教育，以免生命教育課程之實施落入制式規劃反倒失去成效。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/17-1051230/0902171051230_010.pdf,0902,
09,02,16,,7,本院委員江啟臣等12人，有鑑於「農業新南向」成為我國農產品重要之出口政策，然而國內農產與加工業者取得「清真認證」的合格率少之又少，造成農業新南向推行的實質受阻。「清真認證」的核發相當嚴謹，不僅準備起來費時且專業，取得認證後還需每年審查與再訓練。然而，農委會至今並沒有針對台灣生鮮蔬果、禽類肉產品與加工品實施清真認證取得與維持的官方輔導機制。爰此，為使農業新南向成為可行之農業出口政策、提升農產品與加工品通過清真認證之比例，要求行政院研擬針對台灣農產品與加工品取得清真認證的官方輔導機制。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/17-1051230/0902171051230_003.pdf,0902,
09,02,16,,8,本院委員林德福等14人臨時提案，有鑒於信號彈發射後，溫度約千度，威力驚人，若近距離朝人射擊，可能致人死傷，尋常百姓並不會家家戶戶持有。「信號彈無管制，人人皆可買」，政府未對信號彈加以管制，造成任何人可輕易取得，價格又便宜，形成另類「武器滿街跑」怪象。犯罪份子、飆車族以信號彈作為攻擊、恐嚇武器，類似案件不斷出現在社會新聞版面，已對社會秩序與公共安全已造成危害。104年信號彈攻擊事件大幅增加，平均每月發生3件，本席建請行政院應立即檢討，防範信號彈攻擊事件再次發生，保障人民生命及財產安全，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/03-1060307/0903031060307_016.pdf,0902,
09,02,16,,9,本院委員吳志揚、徐榛蔚、黃昭順、蔣萬安等11人臨時提案，有鑑於特殊教育法第18條已明定特殊教育與相關服務措施提供與設施設置，以確保身心障礙者受教之權利。惟國內高級中等學校中仍有部分並未依法設立適當之無障礙設施，據統計截至105年8月底，171所國立高級中等學校中應設置無障礙設施而未設置者尚有105所，所需設置無障礙設施計有1939項，明顯未顧及身障者之受教權，亟需進行督導並要求改善，故此建請政府相關單位，針對公私立高級中等學校進行校園無障礙設施總體檢，並限期提出改善方案，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/04/04-1061017/0904041061017_003.pdf,0902,
09,02,16,,10,本院委員盧秀燕等14人，有鑑於個人清潔用品內含有大量的塑膠微粒，且該物對於海洋的污染甚深，嚴重威脅海洋生物，並進而透過食物鏈影響人類身體健康。近期美國通過「無柔珠水域法」、加拿大政府也提案將塑膠微粒列為毒性物質，不再生產。然而環保署雖提出限制塑膠微粒產品的草案，卻遲至民國109年才完全禁用，在這三年間預計將有三至五千兆顆的塑膠微粒進入海洋。為保障民眾的健康與環境衛生權益，禁用塑膠微粒有其急迫性，行政院應盡速實施相關措施。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/16-1051227/0902161051227_010.pdf,0902,
09,02,16,,11,本院委員蔣乃辛等17人臨時提案，有鑑於新興毒品危害健康與致死率極高，已成為社會關注的焦點。警政署資料顯示，我國施用三級毒的人數驟增，由98年的504人，飆升到104年的20897人，7年來增加41倍。另法醫研究所指出，新興毒品致死案件，從102年開始有1人，103年有4人，到104年飆升為94人，增加23.5倍，是歷史新高。專家表示，新興毒品包裝精美，外觀像咖啡包、零食，偽裝流竄在校園、夜店、毒趴及通訊軟體群組，青少年易失戒心而吸食，若加上多種毒品與酒精混用，其危險度與致死率極高。為維護青少年健康及防堵其染毒，要求行政院在中央與地方建立毒品查緝中心，結合教育、衛生、社政及警政機關，提供一條鞭的查緝、防毒與戒毒之支援，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/01-1060221/0903011060221_007.pdf,0902,
09,02,16,,12,本院委員顏寬恒等20人臨時提案，有鑑於現行「入出國及移民法」第三十一條規定，外籍配偶一旦與我國國民離婚，如沒有取得在臺灣地區已設有戶籍未成年親生子女監護權，亦即，如果沒有小孩或小孩已年滿二十歲，外籍媽媽將遭廢止居留許可，而被驅逐出境。為此，不斷有無助之單親外籍媽媽遭強制離境。為營造國際友善環境，並兼顧人權，爰建議行政院相關部會儘速檢討修正，以保障外籍配偶及其小孩之人權，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/04-1060314/0903041060314_013.pdf,0902,
09,02,16,,13,本院委員李昆澤、劉世芳、賴瑞隆、陳其邁等17人臨時提案，鑑於郵輪觀光已是國際觀光的新興趨勢，尤其是亞洲地區每年都有7至9%的高成長，帶來龐大的觀光商機。高雄港位居東亞航線的中心，相當適合發展郵輪觀光，過去數年也有高成長表現，惟2016年卻大幅衰退，爰此，要求交通部督促觀光局、臺灣港務公司協同地方政府積極推廣郵輪觀光，包含檢討相關港口收費機制，擬定差別費率並簡化相關簽證流程，以吸引國際郵輪進駐高雄港，發展南臺灣的觀光產業，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/03-1060307/0903031060307_010.pdf,0902,
09,02,16,,14,本院委員邱志偉等17人，鑒於警方巡邏、臨檢、偵辦、調查、攻堅之密錄、蒐證過程之影像畫面不時出現在電子媒體，甚至於在員警個人的臉書上發佈，只要打開電視新聞台，盡是出現該類影音畫面，氾濫的程度，幾乎無日無之、無時無之，這些被外洩或外流的影像，不外乎血腥、慘烈、凶殘、飇罵、驚恐……等不堪入目的負面影像，不僅無法達到教化、嚇阻不良行為之社教功能，反而干擾社會人心，造成人心惶恐，惴慄不安，請內政部警政署必須嚴格遵守「偵查不公開」原則，積極教育員警，訂定更有效之法律規範，懲處洩密員警，杜絕警政人員將執行公務的影音畫面再有外洩的情形。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/16-1051227/0902161051227_014.pdf,0902,
09,02,16,,15,本院委員羅明才等11人臨時提案，鑒於陸客來台人數減少，以及新政府大力推動新南向政策「擴大觀光客來臺」打算積極開發東南亞旅客來臺。爰此本席要求行政院即時檢討交通部觀光局暨各縣市政府觀光事業單位正在興建中或規劃中之觀光開發計畫等建設是否與觀光新南向政策契合；並要求各觀光建設主管機關因應陸客來台人數減少之事實，檢討縮減或暫緩觀光建設之規劃，以免興建更多「蚊子館」式的觀光設施，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/04-1060314/0903041060314_014.pdf,0902,
09,02,16,,16,本院委員賴士葆等12人臨時提案，查全台超過百萬戶身心障礙家庭，又有近八成面臨「雙老」困境，因而倡導中輕度身心障礙者獨立生活概念，對其照顧日趨社區化為政策方向之要。其中，小型作業所介於庇護工場與日托機構的社區式服務，可讓中輕度身心障礙者從特教學校畢業後，仍有持續訓練其輕微勞作，以有效增加生活自理能力、理解能力，亦促進健康之去處，惟小型作業所在台灣不僅數量不足，在各縣市的分配密度也低。再者，適逢少子化浪潮，歷年來數千間空教室閒置，應有再活化用以照顧弱勢之可能性。有鑑於積極培養中輕度身心障礙者的生活和工作能力，將是妥適支配政府社福資源之關鍵，爰提案要求行政院及其相關單位，應於半年內以校園安全無虞為前題，將閒置教室轉化為中輕度身心障礙者小型作業所利用地達20%，以提高館舍使用效益，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/01-1060221/0903011060221_009.pdf,0902,
09,02,16,,17,本院委員周陳秀霞等11人，有鑑於農委會林務局、財政部國產署經管的國有林地租予農民使用，依照規定原應造林植木，惟農民長期使用至今，為維持生計，種植經濟果樹，除台南玉井、楠西等地外，亦遍及全台山區，此為存在已久的問題，政府應予重視。在維護國土保安及農民生計下，農委會應進行林地清查，謀求兼疇並顧的方案，如混農林業，以保障農民合法權益，在相關清查與研究完成前，應給予租約到期農民緩衝的機會，請行政院責成農委會、財政部對尚未完成造林的租地，在不砍除原有果樹前提下，暫予續約，並持續輔導採漸進式、因地制宜的造林措施。是否有當？請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/02/17-1051230/0902171051230_014.pdf,0902,
09,02,16,,18,本院委員黃偉哲等11人臨時提案，鑒於販賣生鮮食品之投幣式販賣機與智慧物流取貨櫃興起，但目前無人販賣機之衛生法規尚未制定，為防民眾買到生菌數超標商品引發疾病，為此，建請衛福部等相關主管單位加強稽查並提供負責廠商資訊等標示，以維護消費者的健康安全，請公決案。,http://lci.ly.gov.tw/LyLCEW/agenda/provisionalBill/09/03/02-1060224/0903021060224_006.pdf,0902,
